"생산작업지시구분(생산:A,생산제외:D)","사업단위(평택:20000,태안:60000등)",작업지시타입(일반:WO/재투입:WR),작업공정정보(PCW11/PCW12),생산작업요청일자,장소정보,LOT번호,분할순번,제품코드,제품BOM차수,제품명,"생산작업지시순번(일련번호(1,2,3,4…))",LOT생산요청총중량ⓐ,LOT실수량ⓑ,LOT실중량ⓒ,작업지시및주문비고사항1,작업지시및주문비고사항2,시방적요,생산단위,작업지시구분(D:내수/E:수출),생산제조일자,비고
A,20000,WO,PCW12,2021-04-12,3,PCMB21041214,0,PEMA073061300,173,PEMA-PCM2000B 장원(남양주),2,3000,1,3000,Pcmb  에이제1프로타잎  pc소포제5캔상차,,,KG,D,2021-04-12,
A,20000,WO,PCW12,2021-04-11,3,PR2021041102,0,PEMA023901510,157,PEMA-PR2000 동양파일(익산),1,10000,1,10000,전과동일,,,KG,D,2021-04-12,
A,20000,WO,PCW12,2021-04-12,3,SR2021041222,0,PEMA053041502,15,PEMA-SR2000 성진(화성),5,6000,1,6000,AE제 1.8%타잎,,,KG,D,2021-04-12,
A,20000,WO,PCW12,2021-04-12,3,SR2021041231,0,PEMA053062006,15,PEMA-SR2000 정선(남서울),9,7000,1,7000,.,,,KG,D,2021-04-12,
A,20000,WO,PCW12,2021-04-12,3,SR2A21041221,0,PEMA043043200,9,PEMA-SR2000A 세진(광주),9,7000,1,7000,전과동일  PC소포제 3캔 시험실 전달,,신우대리점  시간 엄수,KG,D,2021-04-12,
A,20000,WO,PCW12,2021-04-12,3,SR3F21041232,0,PEMA023035303,11,PEMA-SR3000F 삼표(성수),2,5000,1,5000,기사님안전모착용,,,KG,D,2021-04-12,
A,20000,WO,PCW12,2021-04-13,3,500F21041305,0,PEMA023058600,531,PEMA-500FR 유진(강서),3,15000,1,15000,500FR 15TON 1시에 보내주세요,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,580F21041311,0,PEMA043090700,26,PEMA-580FX 삼영씨앤텍(양주),5,15000,1,15000,.,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,580F21041317,0,PEMA023098200,72,PEMA-580FX 세림켐텍,10,20000,1,20000,전과동일,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,AE21041314,0,SSA013082500,125,AE 현대(안성),4,10000,1,10000,AE제 희석용 ( 10배 희석 ),,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,CSA521041322,0,PEMA063057600,11,CSA5000 F/A 대현씨엠(김해),9,10000,1,10000,전과동일 PC소포제3캔,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,CSA521041339,0,PEMA033035303,26,CSA5000 삼표(성수),8,11000,1,11000,기사님안전모필수착용,,,KG,D,2021-04-13,
A,20000,WR,PCW12,2021-04-13,3,CSA521041346,0,PEMA013103801,17,CSA5000 에스지이(김포),8,10000,1,10000,AE 3.5%  pc소포제 2캔상차,,대우검암현장용,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-12,3,HR1021041234,0,PEMA013089220,41,PEMA-HR1000 고려(천안),2,8000,1,8000,Ae제5%타잎  백두  조합건입니다,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1021041309,0,PEMA013082500,128,PEMA-HR1000 현대(안성),1,10000,1,10000,전과동일,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1021041310,0,PEMA013125500,21,PEMA-HR1000 명진(논산),2,10000,1,10000,전과동일,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1021041320,0,PEMA013058602,12,PEMA-HR1000 유진(광주),9,6000,1,6000,AE제 포지션 4.5%  PC소포제 2통,,포스코(광주)용  신우대리점,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1021041323,0,PEMA013048523,20,PEMA-HR1000 쌍용(의왕),3,5000,1,5000,"Ae 6.5%
꼭 작은차로 들어갈것!!",,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1021041326,0,PEMA013114400,60,PEMA-HR1000 한빛(부안),11,10000,1,10000,삼성레미콘 외부계근 후 하차 혼화제 조정,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1021041327,0,PEMA033009000,131,PEMA-HR1000 나성(나주),11,10000,1,10000,고속도로용 공기량 1.5%상승.PC소포제 2캔상차,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1021041329,0,PEMA023109400,22,PEMA-HR1000 보광(대구),9,5000,1,5000,시간엄수 백두수수료,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1021041335,0,PEMA013112900,55,PEMA-HR1000 영동(동해),13,10000,1,10000,"3성분계용
안차장통화
시간정확히",,pc유동화제2캔,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1021041337,0,PEMA023046501,180,PEMA-HR1000 신일(아산),14,10000,1,10000,시간엄수  pc소포제2캔  pc유동화제5캔상차,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1021041343,0,PEMA043077300,78,PEMA-HR1000 한기(연기),13,10000,1,10000,전과동일  pc소포제3캔상차,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-12,3,HR1521041233,0,PEMA033117000,1,PEMA-HR1500 알파(공주),1,5000,1,5000,일과중,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1521041306,0,PEMA023031800,34,PEMA-HR1500 삼덕(평택),1,10000,1,10000,"**교환용**
강세황대리 내용 알고있음",,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1521041318,0,PEMA033023500,106,PEMA-HR1500 동양산업(김해),9,10000,1,10000,FA20%용 AE제1.7% 외부계근,,5번탱크하차(재확인요망),KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1521041321,0,PEMA023125200,17,PEMA-HR1500 세진(부산),9,8000,1,8000,FA용 전과동일 PC소포제4캔 외부계근,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,HR1521041332,0,PEMA033030500,322,PEMA-HR1500 부산(부산),10,11000,1,11000,전과동일,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,PR1021041307,0,PEMA013024804,161,PEMA-PR1000 동진파일(서산),1,20000,1,20000,"2공장에 입고  시간엄수
입고전 사진촬영  영업사원통화",,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,PR1021041316,0,PEMA013033510,23,PEMA-PR1000 삼성(창녕),10,15000,1,15000,전과동일,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,PR1021041328,0,PEMA023033303,156,PEMA-PR1000 삼성(문경),10,10000,1,10000,고재범과장통화,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,PR1021041328,1,PEMA023033303,156,PEMA-PR1000 삼성(문경),11,5000,1,5000,고재범과장통화,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,PR1021041334,0,PEMA013024804,162,PEMA-PR1000 동진파일(서산),13,15000,1,15000,1공장에 입고  오전중  입고전 사진촬영  영업사원통화,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,PR1021041334,1,PEMA013024804,162,PEMA-PR1000 동진파일(서산),14,5000,1,5000,1공장에 입고  오전중  입고전 사진촬영  영업사원통화,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,PR2021041308,0,PEMA013048000,10,PEMA-PR2000 신흥(김해),2,5000,1,5000,전과동일 일과중,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,PR2021041319,0,PEMA013130400,3,PEMA-PR2000 영풍(음성),10,1000,1,1000,배합 권종구과장,,IBC통으로 입고,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-12,3,SN4021041216,0,TSN4012043601,6,PEMA-SN400 청명(보령),1,5000,1,5000,,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,SN4021041315,0,TSN4012016102,7,PEMA-SN400 경동(파주),6,10000,1,10000,,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,SN4021041344,0,TSN4012000305,4,PEMA-SN400 강릉(일산),19,5000,1,5000,,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,SN4021041345,0,TSN4012057801,1,PEMA-SN400 아주(고양),20,2000,1,2000,,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,SR2021041330,0,PEMA383048200,13,PEMA-SR2000 유니온(포항),13,9000,1,9000,안윤광차장통화,,정종화사장 수수료,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,SR2021041331,0,PEMA373048200,133,PEMA-SR2000 우현(포항),13,10000,1,10000,"케이슨용
이현구과장통화",,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,SR2021041340,0,PEMA033043200,36,PEMA-SR2000 세진(광주),13,7000,1,7000,전과동일 PC유동화제 3캔 시험실로 전달.,,신우대리점,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,SR2021041341,0,PEMA043062000,24,PEMA-SR2000 정선(광주),9,7000,1,7000,AE제 포지선: 5.7% PC유동화제 2캔 요청,,1번탱크 입고  신우대리점,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,SR2021041342,0,PEMA043062007,10,PEMA-SR2000 정선(의정부),13,7000,1,7000,시간엄수  교환용,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-13,3,SR3F21041333,0,PEMA063030500,182,PEMA-SR3000F 부산(부산),11,3000,1,3000,공기량0.5%하향 PC소포제4캔,,,KG,D,2021-04-13,
A,20000,WO,PCW12,2021-04-14,3,580F21041414,0,PEMA023098200,73,PEMA-580FX 세림켐텍,7,20000,1,20000,전과동일,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,580F21041416,0,PEMA033040000,11,PEMA-580FX 성보넥스코(남원),6,20000,1,20000,.,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,580F21041448,0,PEMA013126200,25,PEMA-580FX 케이알(음성),21,20000,1,20000,전과동일 자체계근신경 신우 대리점,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,CSA421041420,0,PEMA013109600,25,CSA4000 홈센타(대구),3,10000,1,10000,전과동일 pc유동화제 3캔 pc소포제2캔,,우호케미칼,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,CSA421041445,0,PEMA033030400,258,CSA4000 부국(대전),14,10000,1,10000,전과동일  시간엄수,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-13,3,CSA521041312,0,PEMA063069401,110,CSA5000 천마(서울),1,10000,1,10000,pc소포제1캔상차,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-13,3,CSA521041336,0,PEMA013130300,6,CSA5000 선우(서산),2,10000,1,10000,전과동일,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-13,3,CSA521041338,0,PEMA023054400,3,CSA5000 예일(예산),3,2000,1,2000,라인건설용  opc용  ae제 0.7프로타잎,,타사제품회수후보관재납품,KG,D,2021-04-14,
A,20000,WR,PCW12,2021-04-14,3,CSA521041428,0,PEMA013021700,66,CSA5000 동서(부산),10,10000,1,10000,전과동일 외부계근 시간엄수 PC소포제1캔,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,CSA521041432,0,PEMA033035303,27,CSA5000 삼표(성수),9,7000,1,7000,기사님안전모필수착용  연구소제출샘플1키로챙겨주세요,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,CSA521041434,0,PEMA013111300,39,CSA5000 대원(청주),6,10000,1,10000,시간엄수,,,KG,D,2021-04-14,
A,20000,WR,PCW12,2021-04-14,3,CSA521041435,0,PEMA023001000,90,CSA5000 강원(인천),4,10000,1,10000,fa용전과동일  하차후혼화제이송작업있음,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,CSA521041436,0,PEMA023007400,120,CSA5000 금남(여수),1,10000,1,10000,시간엄수,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,CSA521041444,0,PEMA023035315,43,CSA5000 삼표(오산),19,8000,1,8000,전과동일,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,CSA521041447,0,PEMA013125600,6,CSA5000 케이씨(여주),23,10000,1,10000,전과동일,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041410,0,PEMA013049303,156,PEMA-HR1000 아세아(약목),2,7000,1,7000,"공기량1.5%상향(3%)
fa용
시간엄수",,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041411,0,PEMA013118500,27,PEMA-HR1000 성창(삼척),4,10000,1,10000,"3성분계용 
AE제 다섯통
시간엄수",,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041413,0,PEMA013131100,6,PEMA-HR1000 황원(고성),6,10000,1,10000,시간엄수,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041415,0,PEMA023121400,12,PEMA-HR1000 유덕(춘천),4,5000,1,5000,ae제 0.9%,,ae제 3캔,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041417,0,PEMA013002700,42,PEMA-HR1000 경보(하동),2,10000,1,10000,시간엄수 도착후 품질실장 전화요망01035795361,,블리딩 및 양생더딤 배합조정,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041422,0,PEMA033088300,560,PEMA-HR1000 성진(안양),4,7000,1,7000,ae 3.5(ad1),,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041423,0,PEMA033088300,561,PEMA-HR1000 성진(안양),5,5000,1,5000,ae 2.5(ad2),,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041426,0,PEMA013119500,34,PEMA-HR1000 일진(횡성),11,10000,1,10000,이봉열부장통화,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041427,0,PEMA053049403,69,PEMA-HR1000 아이에스(이천),10,7000,1,7000,1번 bp에 입고,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041429,0,PEMA013035308,18,PEMA-HR1000 삼표(화성),2,5000,1,5000,전과동일,,성숙,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041433,0,PEMA353048300,198,PEMA-HR1000 제일(청양),15,7000,1,7000,fa용  전과동일,,,KG,D,2021-04-14,
A,20000,WR,PCW12,2021-04-14,3,HR1021041437,0,PEMA023024801,329,PEMA-HR1000 동진(수원),7,8000,1,8000,"에이제 16프로
PC소포제 2캔. 바닥강화제2캔",,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041438,0,PEMA033009000,132,PEMA-HR1000 나성(나주),16,10000,1,10000,일반용 공기량  혼화제조정,,,KG,D,2021-04-14,
A,20000,WR,PCW12,2021-04-14,3,HR1021041441,0,PEMA013039505,32,PEMA-HR1000 선일(수원),8,7000,1,7000,전과동일,,백두,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041443,0,PEMA013087700,171,PEMA-HR1000 우성기업(진주),11,10000,1,10000,공기량 0.5%하향,,배차후 하길용차장 차번호 연락처전달,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041446,0,PEMA023041503,239,PEMA-HR1000 성진(천안),24,10000,1,10000,공기량2프로하향  3번넣고5번,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041450,0,PEMA013052401,37,PEMA-HR1000 영산(광주),1,2000,1,2000,AE제포지션:4톤 4.5% 2톤 2.0%,,PC소포제 2캔,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1021041451,0,PEMA013052401,38,PEMA-HR1000 영산(광주),2,4000,1,4000,AE제포지션:4톤 4.5% 2톤 2.0%,,PC소포제 2캔,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1521041418,0,PEMA023114700,6,PEMA-HR1500 대성(밀양),10,5000,1,5000,시간엄수 고재범과장 통화,,공장 자체계근대 이용할것,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1521041424,0,PEMA353022500,161,PEMA-HR1500 보성(창원),10,10000,1,10000,FA15%용 전과동일 PC소포제2캔,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1521041442,0,PEMA023126700,19,PEMA-HR1500 일반용 합천(합천),18,10000,1,10000,일반용 유지비율상향,,신우에이엔씨 수수료,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,HR1S21041453,0,PEMA043078010,1,PEMA-HR1000S 한라(용인),3,10000,1,10000,Ae제포지션: 5.5%,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-13,3,PCM221041324,0,PEMA063061300,153,PEMA-PCM2000 장원(남양주),3,5000,1,5000,Ae제2프로타잎 pcm2000b 5톤섞어서 10톤납품,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-13,3,PCMB21041325,0,PEMA073061300,174,PEMA-PCM2000B 장원(남양주),4,5000,1,5000,Pcmb  에이제2프로  pc유동화제5캔상차,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,PR1021041408,0,PEMA023129801,29,PEMA-PR1000 삼일(충주),2,22000,1,22000,방문이력있는 탱크로리 배차,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,PR1021041408,1,PEMA023129801,29,PEMA-PR1000 삼일(충주),3,3000,1,3000,방문이력있는 탱크로리 배차,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,PR1021041409,0,PEMA013033302,222,PEMA-PR1000 삼성(단촌),2,15000,1,15000,고과장통화,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,PR2021041421,0,PEMA023024804,91,PEMA-PR2000 동진파일(서산),6,10000,1,10000,"2공장에 입고 
입고전 사진촬영  영업사원통화",,일과중,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,SN4021041440,0,TSN4012043602,5,PEMA-SN400 청명(용인),5,10000,1,10000,,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,SR2021041419,0,PEMA013035700,3,PEMA-SR2000 삼호(담양),4,10000,1,10000,필요사항 없음,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,SR2021041425,0,PEMA03087900,14,PEMA-SR2000 윤성(하빈),12,6000,1,6000,이대원주임통화 ae제 2캔 pc소포제 2캔,,pc유동화제 3캔 백두수수료,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-14,3,SR3F21041452,0,PEMA023041507,1,PEMA-SR3000F 슬럼프용 성진도시(화성),7,5000,1,5000,서수원공장 주소확인할것  김승환차장통화주세요,,,KG,D,2021-04-14,
A,20000,WO,PCW12,2021-04-15,3,500F21041501,0,PEMA023058600,532,PEMA-500FR 유진(강서),6,19000,1,19000,시간절대엄수,,기사님김승환차장통화,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,500F21041501,1,PEMA023058600,532,PEMA-500FR 유진(강서),7,4000,1,4000,시간절대엄수,,기사님김승환차장통화,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,500F21041511,0,PEMA023058600,533,PEMA-500FR 유진(강서),1,15000,1,15000,500FR 15TON 1-2시 상차 부탁드립니다,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-13,3,580F21041313,0,PEMA073050413,68,PEMA-580FX 아주(가좌),1,20000,1,20000,.,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-14,3,580F21041430,0,PEMA013118900,23,PEMA-580FX 유니캠(화성),1,15000,1,15000,화성주소확인할것  도착도,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-14,3,580F21041439,0,PEMA033101400,30,PEMA-580FX 하나(금산),1,20000,1,20000,외부계근,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,AE21041522,0,SSA013069401,51,AE 천마(서울),14,10000,1,10000,소포제1통상차,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,AE21041534,0,SSA013035307,44,AE 삼표(풍납),6,2000,1,2000,.,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,AE21041551,0,SSA013035303,9,AE 삼표(성수),6,3000,1,3000,.,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,CSA521041519,0,PEMA013070800,202,CSA5000 청주금성,3,10000,1,10000,pc소포제 3통,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,CSA521041532,0,PEMA033035307,67,CSA5000 삼표(풍납),5,8000,1,8000,.,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,CSA521041533,0,PEMA043099300,17,CSA5000 대왕(안성),1,10000,1,10000,전과동일,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,CSA521041547,0,PEMA013048700,12,CSA5000 아산(당진),7,10000,1,10000,공기량1.5프로하향  pc소포제1캔상차,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,CSA521041550,0,PEMA033035303,28,CSA5000 삼표(성수),5,11000,1,11000,기사님안전모필수착용,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,CSA521041554,0,PEMA013085300,360,CSA5000 흥국(미사리),2,10000,1,10000,입고샘플시험실전달  pc소포제3캔상차,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-14,3,HR1021041449,0,PEMA013010900,12,PEMA-HR1000 내포(홍성),1,10000,1,10000,공기량 0.5내려주세요,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1021041509,0,PEMA063041501,458,PEMA-HR1000 성진(인천),1,15000,1,15000,전과동일,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1021041513,0,PEMA013050400,66,PEMA-HR1000 아주(광명),11,7000,1,7000,Ae 12.5% 샘플 1리터(공기량.비중.고형분 표기),,송장에 백두표기,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1021041514,0,PEMA013103400,54,PEMA-HR1000 현대(동해),2,5000,1,5000,"배합변경
기존재고1.5톤
정종빈쥠통화",,3성분계용,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1021041523,0,PEMA033041000,6,PEMA-HR1000 성원(완주),15,10000,1,10000,전과동일  pc소포제 2캔 상차,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1021041525,0,PEMA033090900,1,PEMA-HR1000 남신(남원),7,10000,1,10000,배합 배호재과장 통화  ae제 2캔,,pc소포제 1캔 상차,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1021041527,0,PEMA013035304,34,PEMA-HR1000 삼표(송도),10,6000,1,6000,전과동일,,성숙/시흥,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1021041528,0,PEMA013064802,16,PEMA-HR1000 주안(계룡),1,8000,1,8000,공기량1.5프로상향,,백두용,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1021041529,0,PEMA023126100,4,PEMA-HR1000 서호(태안),2,4000,1,4000,교환용,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1021041531,0,PEMA033046500,409,PEMA-HR1000 신일(송파),3,10000,1,10000,외부계근할것  pc소포제3캔상차,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1021041544,0,PEMA013119900,10,PEMA-HR1000 성심(양양),11,10000,1,10000,"한화건설용
이성헌대이통화",,"ae제1캔
pc소포제1캔",KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1021041548,0,PEMA033043500,165,PEMA-HR1000 세화(안산),8,10000,1,10000,전과동일,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1021041549,0,PEMA043041502,201,PEMA-HR1000 성진(화성),9,7000,1,7000,AE제 2.8%타잎,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-14,3,HR1521041412,0,PEMA013120100,108,PEMA-HR1500 성우(영동),1,10000,1,10000,필요사항 없음 시간엄수,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1521041518,0,PEMA053031200,38,PEMA-HR1500 산양(진해),5,10000,1,10000,전과동일,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1521041520,0,PEMA033002600,100,PEMA-HR1500 경동(부산),6,5000,1,5000,OPC용 AE제0.2%타입,,PC소포제5캔,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1521041538,0,PEMA313001100,9,PEMA-HR1500 우성(강릉),11,10000,1,10000,케이슨용,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1521041539,0,PEMA313001100,10,PEMA-HR1500 우성(강릉),11,1540,1,1540,3월 회수분 추후 재납품 수량,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1521041541,0,PEMA013051100,5,PEMA-HR1500 양지(산청),11,10000,1,10000,이부장님   통화,,장충용사장 수수료,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1521041542,0,PEMA023125100,23,PEMA-HR1500 홍성(산청),11,10000,1,10000,전과동일,,실크로드상사 수수료,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1521041543,0,PEMA133057600,36,PEMA-HR1500 물금(양산),12,10000,1,10000,유지비율 필히 많이 상향,,KM케미칼 수수료,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,HR1521041545,0,PEMA403022500,15,PEMA-HR1500 쌍용(정관),12,10000,1,10000,AE제 2.2% PC소포제3캔,,신우에이엔씨 수수료,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,PCR321041510,0,PEMA013123501,12,PEMA-PCR3000E 서문(안산) 저가용,1,6000,1,6000,쌍용인천납품,,신우용,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,SN4021041552,0,TSN4012026905,3,PEMA-SN400 대련(일산),7,5000,1,5000,,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,SR2021041524,0,PEMA033082100,17,PEMA-SR2000 대원씨엔엠(울산),7,8000,1,8000,이현구과장 통화,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,SR2021041537,0,PEMA043062000,25,PEMA-SR2000 정선(광주),8,6000,1,6000,2번탱크 입고  AE제포지션 11%,,PC유동화제2캔 시험실전달,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,SR2021041546,0,PEMA033072700,37,PEMA-SR2000 태양(대구),13,10000,1,10000,전과동일 외부계근 pc소포제 3캔 실크로드상사,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,SR3F21041517,0,PEMA023106100,13,PEMA-SR3000F 우림(하남),7,10000,1,10000,먼저번 AE제 0.4% 인지 확인요망. 동일한 스펙으로,,pc소포제 3캔상차  시간엄수,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,SR3F21041521,0,PEMA043069401,2,PEMA-SR3000F 천마(서울),13,5000,1,5000,저점성pc,,,KG,D,2021-04-15,
A,20000,WO,PCW12,2021-04-15,3,SR3F21041526,0,PEMA043070800,13,PEMA-SR3000F 청주금성(청원),16,3000,1,3000,전과동일,,,KG,D,2021-04-15,
