,SOLDDATE,CUSTID,PRODNAME,PRODCODE,REGION_U,TEMP,HUM,CONSTRUCTION,CONSTRUCTION_RATE,QUANT
27694,2021-08-19,2003800,CSA5000,PEMA033031600,경기도남부,1.222713191,-0.406895673,-1.301927678,-0.947572771,8000.0
27695,2021-08-19,2004300,CSA5000,PEMA823048300,충청남도,1.059073686,0.179533267,-1.301927678,-0.947572771,7000.0
27696,2021-08-19,2001700,CSA5000,PEMA013133400,경상남도,1.130665969,0.469377456,-1.301927678,-0.947572771,6000.0
27697,2021-08-19,2002800,PEMA-SR2000,PEMA053041500,경기도남부,1.222713191,-0.406895673,-1.301927678,-0.947572771,5000.0
27698,2021-08-19,2003500,PEMA-SR2000,PEMA033043200,경기도남부,1.222713191,-0.406895673,-1.301927678,-0.947572771,5000.0
27699,2021-08-19,2004104,PEMA-SR2000,PEMA043046101,울산광역시,0.967026464,1.190617646,-1.301927678,-0.947572771,2000.0
27700,2021-08-19,2007800,PEMA-HR1000,PEMA013050400,경기도남부,1.222713191,-0.406895673,-1.301927678,-0.947572771,7000.0
27701,2021-08-19,2004500,CSA4000,PEMA013109600,대구광역시,1.059073686,-0.049645859,-1.301927678,-0.947572771,7000.0
27702,2021-08-19,2005700,PEMA-HR1500,PEMA033060200,전라남도,0.895434181,1.500683522,-1.301927678,-0.947572771,3000.0
27703,2021-08-19,2007200,PEMA-SN400,TSN4012008116,경기도북부,1.069301155,-0.103570359,-1.301927678,-0.947572771,6000.0
27704,2021-08-19,2006609,PEMA-HR1500,PEMA013111900,경상남도,1.130665969,0.469377456,-1.301927678,-0.947572771,5000.0
27705,2021-08-19,2007600,PEMA-HR1500,PEMA403022500,부산광역시,1.089756093,0.671594332,-1.301927678,-0.947572771,5000.0
27706,2021-08-19,2005000,PEMA-HR1500,PEMA033023500,경상남도,1.130665969,0.469377456,-1.301927678,-0.947572771,5000.0
27707,2021-08-19,2002700,PEMA-HR1500,PEMA053046500,서울,1.23294066,-0.757404924,-1.301927678,-0.947572771,7000.0
27708,2021-08-19,2004800,PEMA-SN400,TSN4012015211,경기도북부,1.069301155,-0.103570359,-1.301927678,-0.947572771,6000.0
27709,2021-08-20,2003600,AE,SSA013085300,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,2000.0
27710,2021-08-20,2006600,PEMA-HR1000,PEMA013132400,경기도북부,1.048846217,0.813146145,-1.301927678,-0.947572771,3000.0
27711,2021-08-20,2006600,AE,SSA013082500,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,2000.0
27712,2021-08-20,2006609,PEMA-HR1500,PEMA013107000,경상남도,1.140893438,0.624410394,-1.301927678,-0.947572771,5000.0
27713,2021-08-20,2001300,PEMA-HR1500,PEMA023031800,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,5000.0
27714,2021-08-20,2004104,PEMA-HR1500,PEMA013004501,충청북도,1.304532944,-0.184457109,-1.301927678,-0.947572771,7000.0
27715,2021-08-20,2005500,PEMA-HR1000,PEMA033009000,전라남도,1.110211031,1.055806396,-1.301927678,-0.947572771,3000.0
27716,2021-08-20,2002200,CSA5000,PEMA013085300,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,6000.0
27717,2021-08-20,2006609,PEMA-HR1000,PEMA023077800,충청남도,1.140893438,0.590707581,-1.301927678,-0.947572771,5000.0
27718,2021-08-20,2006600,PEMA-HR1000,PEMA023041503,충청남도,1.140893438,0.590707581,-1.301927678,-0.947572771,5000.0
27719,2021-08-20,2006606,PEMA-HR1500,PEMA013120100,충청북도,1.304532944,-0.184457109,-1.301927678,-0.947572771,7000.0
27720,2021-08-20,2004800,PEMA-HR1000,PEMA033046500,서울,1.294305474,-0.31926836,-1.301927678,-0.947572771,7000.0
27721,2021-08-20,2003700,ARE-580FX,PCA021027605,충청남도,1.140893438,0.590707581,-1.301927678,-0.947572771,6000.0
27722,2021-08-20,2006100,PEMA-HR1000,PEMA013075900,경상북도,1.007936341,1.049065833,-1.301927678,-0.947572771,3000.0
27723,2021-08-20,2001700,CSA5000,PEMA033035303,서울,1.294305474,-0.31926836,-1.301927678,-0.947572771,8000.0
27724,2021-08-20,2007100,CSA5000,PEMA033035303,서울,1.294305474,-0.31926836,-1.301927678,-0.947572771,8000.0
27725,2021-08-20,2004000,CSA5000,PEMA033035303,서울,1.294305474,-0.31926836,-1.301927678,-0.947572771,8000.0
27726,2021-08-20,2001102,AE,SSA013069401,서울,1.294305474,-0.31926836,-1.301927678,-0.947572771,2000.0
27727,2021-08-20,2002800,PEMA-HR1000,PEMA043041502,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,5000.0
27728,2021-08-20,2005000,PEMA-HR1000,PEMA093001100,강원도,1.192030784,-0.460820173,-1.301927678,-0.947572771,7000.0
27729,2021-08-20,2006000,PEMA-HR1000,PEMA023048506,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,5000.0
27730,2021-08-20,2001500,PEMA-HR1000,PEMA013048900,전라북도,1.263623067,-0.157494859,-1.301927678,-0.947572771,7000.0
27731,2021-08-20,2006100,PEMA-SR3000F,PEMA063030500,부산광역시,1.181803315,0.873811207,-1.301927678,-0.947572771,3000.0
27732,2021-08-20,2006100,PEMA-HR1000,PEMA033088300,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,5000.0
27733,2021-08-20,2002500,PEMA-PR2000,PEMA023024804,충청남도,1.140893438,0.590707581,-1.301927678,-0.947572771,2000.0
27734,2021-08-20,2002700,PEMA-HR1000,PEMA013106100,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,5000.0
27735,2021-08-20,2002100,PEMA-HR1000,PEMA023083500,강원도,1.192030784,-0.460820173,-1.301927678,-0.947572771,7000.0
27736,2021-08-20,2005400,PEMA-HR1000,PEMA033088300,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,5000.0
27737,2021-08-20,2002900,PEMA-SR2000,PEMA033078017,울산광역시,1.028391279,1.332169459,-1.301927678,-0.947572771,3000.0
27738,2021-08-20,2002000,PEMA-HR1000,PEMA013117801,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,5000.0
27739,2021-08-20,2007500,PEMA-HR1000,PEMA013068400,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,5000.0
27740,2021-08-20,2003700,PEMA-SR3000F,PEMA023106100,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,4000.0
27741,2021-08-20,2001700,PEMA-HR1000,PEMA033088300,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,5000.0
27742,2021-08-20,2002700,PEMA-HR1000,PEMA043041502,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,5000.0
27743,2021-08-20,2006300,PEMA-580FX,PEMA013107101,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,9000.0
27744,2021-08-20,2003600,CSA4000,PEMA013029200,경상남도,1.140893438,0.624410394,-1.301927678,-0.947572771,5000.0
27745,2021-08-20,2002500,PEMA-SN400,TSN4012043602,경기도남부,1.222713191,0.604188706,-1.301927678,-0.947572771,4000.0
27746,2021-08-21,2005700,PEMA-HR1000,PEMA013041507,경기도남부,1.028391279,1.514164647,-1.301927678,-0.947572771,4000.0
27747,2021-08-21,2003900,CSA5000,PEMA033035307,서울,1.007936341,1.332169459,-1.301927678,-0.947572771,4000.0
27748,2021-08-21,2004104,PEMA-SR2000,PEMA013116420,울산광역시,0.977253933,1.992744587,-1.301927678,-0.947572771,2000.0
27749,2021-08-21,2006100,CSA5000,PEMA033038100,충청남도,1.079528624,0.920995145,-1.301927678,-0.947572771,4000.0
27750,2021-08-21,2006700,PEMA-SR2000,PEMA033049301,경기도남부,1.028391279,1.514164647,-1.301927678,-0.947572771,3000.0
27751,2021-08-21,2003000,PEMA-HR1000,PEMA013010900,충청남도,1.079528624,0.920995145,-1.301927678,-0.947572771,3000.0
27752,2021-08-21,2004600,PEMA-HR1000,PEMA013112900,강원도,1.089756093,0.435674643,-1.301927678,-0.947572771,8000.0
27753,2021-08-21,2004901,PEMA-HR1000,PEMA093001100,강원도,1.089756093,0.435674643,-1.301927678,-0.947572771,8000.0
27754,2021-08-21,2001700,PEMA-HR1000,PEMA013013010,대구광역시,0.936344057,1.345650584,-1.301927678,-0.947572771,3000.0
27755,2021-08-21,2002000,PEMA-HR1000,PEMA043030401,인천,0.997708872,0.455896331,-1.301927678,-0.947572771,8000.0
27756,2021-08-21,2003900,PEMA-HR1000,PEMA013061000,경기도남부,1.028391279,1.514164647,-1.301927678,-0.947572771,4000.0
27757,2021-08-21,2003400,PEMA-HR1000,PEMA053049403,경기도남부,1.028391279,1.514164647,-1.301927678,-0.947572771,4000.0
27758,2021-08-21,2001300,PEMA-HR1000,PEMA013082500,경기도남부,1.028391279,1.514164647,-1.301927678,-0.947572771,4000.0
27759,2021-08-21,2003700,PEMA-HR1000OPC,PEMA023056800,경상남도,1.01816381,1.514164647,-1.301927678,-0.947572771,5000.0
27760,2021-08-21,2004901,CSA5000,PEMA013024500,경상남도,1.01816381,1.514164647,-1.301927678,-0.947572771,5000.0
27761,2021-08-21,2005900,CSA4000,PEMA013046500,서울,1.007936341,1.332169459,-1.301927678,-0.947572771,3000.0
27762,2021-08-21,2005000,PEMA-HR1500,PEMA063048100,전라남도,1.079528624,1.999485149,-1.301927678,-0.947572771,3000.0
27763,2021-08-21,2007500,PEMA-HR1500,PEMA033030500,부산광역시,1.007936341,1.689419273,-1.301927678,-0.947572771,2000.0
27764,2021-08-21,2007200,PEMA-580FX,PEMA013118900,경기도남부,1.028391279,1.514164647,-1.301927678,-0.947572771,8000.0
27765,2021-08-21,2004400,PEMA-580FX,PEMA033101400,충청남도,1.079528624,0.920995145,-1.301927678,-0.947572771,6000.0
27766,2021-08-21,2007100,PEMA-500FR,PEMA023058600,서울,1.007936341,1.332169459,-1.301927678,-0.947572771,7000.0
27767,2021-08-21,2006800,PEMA-580FX,PEMA033040000,전라북도,1.079528624,1.210839334,-1.301927678,-0.947572771,7000.0
27768,2021-08-21,2006700,PEMA-500FR,PEMA023058600,서울,1.007936341,1.332169459,-1.301927678,-0.947572771,7000.0
27769,2021-08-21,2001300,PEMA-500FR,PEMA023058600,서울,1.007936341,1.332169459,-1.301927678,-0.947572771,7000.0
27770,2021-08-21,2006609,CSA5000,PEMA043116900,경상남도,1.01816381,1.514164647,-1.301927678,-0.947572771,5000.0
27771,2021-08-22,2005200,PEMA-HR1000,PEMA043101200,경상북도,1.038618748,1.190617646,-1.301927678,-0.947572771,3000.0
27772,2021-08-22,2007500,PEMA-HR1000,PEMA253048300,충청남도,1.059073686,1.123212021,-1.301927678,-0.947572771,3000.0
27773,2021-08-22,2006606,PEMA-SR2000,PEMA053041502,경기도남부,1.079528624,1.224320459,-1.301927678,-0.947572771,2000.0
27774,2021-08-22,2002500,PEMA-HR1500,PEMA033021700,부산광역시,1.243168129,1.049065833,-1.301927678,-0.947572771,3000.0
27775,2021-08-22,2007500,PEMA-HR1000,PEMA023054200,경상북도,1.038618748,1.190617646,-1.301927678,-0.947572771,3000.0
27776,2021-08-22,2001200,PEMA-SR3000F,PEMA043046500,서울,1.069301155,0.887292332,-1.301927678,-0.947572771,3000.0
27777,2021-08-22,2007000,CSA5000,PEMA013091500,울산광역시,1.273850536,0.786183894,-1.301927678,-0.947572771,4000.0
27778,2021-08-22,2007700,PEMA-500FR,PEMA023058600,서울,1.069301155,0.887292332,-1.301927678,-0.947572771,7000.0
27779,2021-08-22,2007000,PEMA-HR1000,PEMA033046500,서울,1.069301155,0.887292332,-1.301927678,-0.947572771,3000.0
27780,2021-08-22,2002300,PEMA-HR1000,PEMA013052401,경기도남부,1.079528624,1.224320459,-1.301927678,-0.947572771,3000.0
27781,2021-08-22,2007400,PEMA-HR1000,PEMA013043200,경기도남부,1.079528624,1.224320459,-1.301927678,-0.947572771,3000.0
27782,2021-08-22,2005600,CSA5000,PEMA023024101,충청북도,1.192030784,0.604188706,-1.301927678,-0.947572771,6000.0
27783,2021-08-22,2007000,PEMA-SR2000A,PEMA023117801,경기도남부,1.079528624,1.224320459,-1.301927678,-0.947572771,3000.0
27784,2021-08-22,2001400,PEMA-HR1500,PEMA053046500,서울,1.069301155,0.887292332,-1.301927678,-0.947572771,3000.0
27785,2021-08-22,2003600,AE,SSA013035309,경기도남부,1.079528624,1.224320459,-1.301927678,-0.947572771,1000.0
27786,2021-08-22,2003000,PEMA-HR1500,PEMA053046500,서울,1.069301155,0.887292332,-1.301927678,-0.947572771,3000.0
27787,2021-08-22,2003200,PEMA-SN400,TSN4012006104,충청북도,1.192030784,0.604188706,-1.301927678,-0.947572771,4000.0
27788,2021-08-22,2006200,SRE-200,PEMA033090700,경기도북부,0.967026464,1.41305621,-1.301927678,-0.947572771,6000.0
27789,2021-08-22,2007600,PEMA-HR1500,PEMA023032100,경상남도,1.263623067,0.82662727,-1.301927678,-0.947572771,3000.0
27790,2021-08-22,2005900,PEMA-HR1500,PEMA013107000,경상남도,1.263623067,0.82662727,-1.301927678,-0.947572771,3000.0
27791,2021-08-22,2003800,PEMA-HR1500,PEMA023031800,경기도남부,1.079528624,1.224320459,-1.301927678,-0.947572771,3000.0
27792,2021-08-22,2002700,PEMA-HR1000,PEMA013032200,전라북도,1.202258253,0.671594332,-1.301927678,-0.947572771,5000.0
27793,2021-08-22,2005300,PEMA-HR1000,PEMA063041501,인천,1.069301155,0.287382267,-1.301927678,-0.947572771,7000.0
27794,2021-08-23,2006900,CSA5000,PEMA033035303,서울,0.864751774,1.41305621,-1.301927678,-0.947572771,5000.0
27795,2021-08-23,2003400,PEMA-SN400,TSN4012001215,경상남도,1.007936341,1.689419273,-1.301927678,-0.947572771,2000.0
27796,2021-08-23,2005600,CSA5000,PEMA013020300,전라북도,0.977253933,1.662457023,-1.301927678,-0.947572771,4000.0
27797,2021-08-23,2004800,PEMA-SN400,TSN4012015714,경기도북부,0.772704552,1.696159836,-1.301927678,-0.947572771,2000.0
27798,2021-08-23,2005400,CSA5000,PEMA033035303,서울,0.864751774,1.41305621,-1.301927678,-0.947572771,5000.0
27799,2021-08-23,2006800,PEMA-500FR,PEMA023058600,서울,0.864751774,1.41305621,-1.301927678,-0.947572771,8000.0
27800,2021-08-23,2001200,CSA5000,PEMA013126100,충청남도,0.813614428,1.871414461,-1.301927678,-0.947572771,5000.0
27801,2021-08-23,2006000,CSA5000,PEMA043042900,경기도남부,0.854524305,1.804008836,-1.301927678,-0.947572771,3000.0
27802,2021-08-23,2001400,CSA5000,PEMA033120700,경기도남부,0.854524305,1.804008836,-1.301927678,-0.947572771,3000.0
27803,2021-08-23,2002900,PEMA-PR1000,PEMA013901520,충청남도,0.813614428,1.871414461,-1.301927678,-0.947572771,6000.0
27804,2021-08-23,2005800,PEMA-PR1000,PEMA023129801,충청북도,0.864751774,1.352391147,-1.301927678,-0.947572771,4000.0
27805,2021-08-23,2005000,PEMA-HR1000,PEMA013112900,강원도,0.731794676,1.224320459,-1.301927678,-0.947572771,3000.0
27806,2021-08-23,2002500,PEMA-HR1000,PEMA093001100,강원도,0.731794676,1.224320459,-1.301927678,-0.947572771,3000.0
27807,2021-08-23,2001102,PEMA-HR1000,PEMA013103400,강원도,0.731794676,1.224320459,-1.301927678,-0.947572771,3000.0
27808,2021-08-23,2001102,PEMA-HR1000,PEMA023024801,경기도남부,0.854524305,1.804008836,-1.301927678,-0.947572771,3000.0
27809,2021-08-23,2004901,PEMA-HR1000,PEMA033088300,경기도남부,0.854524305,1.804008836,-1.301927678,-0.947572771,3000.0
27810,2021-08-23,2007600,PEMA-HR1000,PEMA023083401,전라남도,1.038618748,2.05340965,-1.301927678,-0.947572771,4000.0
27811,2021-08-23,2002500,PEMA-HR1000,PEMA033046500,서울,0.864751774,1.41305621,-1.301927678,-0.947572771,4000.0
27812,2021-08-23,2006600,AE,SSA013035303,서울,0.864751774,1.41305621,-1.301927678,-0.947572771,1000.0
27813,2021-08-23,2006800,PEMA-HR1000F,PEMA013048505,경기도남부,0.854524305,1.804008836,-1.301927678,-0.947572771,1000.0
27814,2021-08-23,2007400,CSA5000,PEMA033035307,서울,0.864751774,1.41305621,-1.301927678,-0.947572771,5000.0
27815,2021-08-23,2002800,PEMA-SR3000F,PEMA033120100,충청북도,0.864751774,1.352391147,-1.301927678,-0.947572771,2000.0
27816,2021-08-23,2005800,PEMA-PR1000,PEMA013024804,충청남도,0.813614428,1.871414461,-1.301927678,-0.947572771,6000.0
27817,2021-08-23,2005600,PEMA-HR1500,PEMA143057600,울산광역시,0.987481402,1.804008836,-1.301927678,-0.947572771,2000.0
27818,2021-08-23,2006100,PEMA-HR1500,PEMA023031800,경기도남부,0.854524305,1.804008836,-1.301927678,-0.947572771,2000.0
27819,2021-08-23,2006600,PEMA-HR1500,PEMA053901700,경상북도,0.844296836,1.959041774,-1.301927678,-0.947572771,3000.0
27820,2021-08-23,2004500,PEMA-HR1500,PEMA013104200,경상남도,1.007936341,1.689419273,-1.301927678,-0.947572771,2000.0
27821,2021-08-24,2003900,PEMA-HR1500,PEMA013019100,충청남도,1.069301155,1.622013648,-1.301927678,-0.947572771,2000.0
27822,2021-08-24,2006606,PEMA-HR1000,PEMA013041507,경기도남부,1.038618748,1.837711649,-1.301927678,-0.947572771,3000.0
27823,2021-08-24,2002600,PEMA-HR1000,PEMA013072100,경기도남부,1.038618748,1.837711649,-1.301927678,-0.947572771,3000.0
27824,2021-08-24,2005100,PEMA-HR1000,PEMA023024801,경기도남부,1.038618748,1.837711649,-1.301927678,-0.947572771,3000.0
27825,2021-08-24,2001300,PEMA-HR1000,PEMA033041500,경기도남부,1.038618748,1.837711649,-1.301927678,-0.947572771,3000.0
27826,2021-08-24,2006100,PEMA-HR1000,PEMA033046500,서울,0.967026464,1.702900398,-1.301927678,-0.947572771,3000.0
27827,2021-08-24,2001300,PEMA-HR1000,PEMA023105100,경상북도,0.977253933,1.918598399,-1.301927678,-0.947572771,4000.0
27828,2021-08-24,2005600,PEMA-HR1000,PEMA023111400,전라남도,1.151120908,2.05340965,-1.301927678,-0.947572771,4000.0
27829,2021-08-24,2006609,PEMA-HR1500,PEMA013007300,경상남도,1.202258253,1.311947772,-1.301927678,-0.947572771,3000.0
27830,2021-08-24,2001200,PEMA-HR1000,PEMA013119900,강원도,1.01816381,1.049065833,-1.301927678,-0.947572771,3000.0
27831,2021-08-24,2007400,PEMA-HR1000,PEMA013058500,경상남도,1.202258253,1.311947772,-1.301927678,-0.947572771,3000.0
27832,2021-08-24,2004200,PEMA-HR1000,PEMA013121910,강원도,1.01816381,1.049065833,-1.301927678,-0.947572771,3000.0
27833,2021-08-24,2003100,PEMA-HR1000,PEMA013112900,강원도,1.01816381,1.049065833,-1.301927678,-0.947572771,3000.0
27834,2021-08-24,2005200,PEMA-HR1000,PEMA013112900,강원도,1.01816381,1.049065833,-1.301927678,-0.947572771,3000.0
27835,2021-08-24,2006300,PEMA-SR2000,PEMA013123000,인천,0.997708872,0.846848957,-1.301927678,-0.947572771,2000.0
27836,2021-08-24,2003800,PEMA-PCM2000,PEMA063061300,경기도북부,0.90566165,1.986004024,-1.301927678,-0.947572771,2000.0
27837,2021-08-24,2006609,PEMA-HR1500,PEMA013023009,부산광역시,1.181803315,1.669197586,-1.301927678,-0.947572771,2000.0
27838,2021-08-24,2002800,PEMA-HR1000,PEMA013131100,강원도,1.01816381,1.049065833,-1.301927678,-0.947572771,3000.0
27839,2021-08-24,2005700,PEMA-HR1500,PEMA043048519,울산광역시,1.23294066,1.682678711,-1.301927678,-0.947572771,2000.0
27840,2021-08-24,2001800,PEMA-HR1500,PEMA013126700,경상남도,1.202258253,1.311947772,-1.301927678,-0.947572771,3000.0
27841,2021-08-24,2004104,CSA5000,PEMA023091600,충청남도,1.069301155,1.622013648,-1.301927678,-0.947572771,4000.0
27842,2021-08-24,2005600,CSA5000,PEMA013126100,충청남도,1.069301155,1.622013648,-1.301927678,-0.947572771,4000.0
27843,2021-08-24,2004600,CSA5000,PEMA033035307,서울,0.967026464,1.702900398,-1.301927678,-0.947572771,4000.0
27844,2021-08-24,2004600,CSA5000,PEMA033035303,서울,0.967026464,1.702900398,-1.301927678,-0.947572771,4000.0
27845,2021-08-24,2005800,CSA5000,PEMA033035303,서울,0.967026464,1.702900398,-1.301927678,-0.947572771,4000.0
27846,2021-08-24,2002000,CSA5000,PEMA013072700,대구광역시,1.069301155,1.258023271,-1.301927678,-0.947572771,4000.0
27847,2021-08-24,2006500,PEMA-500FR,PEMA023058600,서울,0.967026464,1.702900398,-1.301927678,-0.947572771,6000.0
27848,2021-08-24,2005500,AE,SSA073046500,서울,0.967026464,1.702900398,-1.301927678,-0.947572771,1000.0
27849,2021-08-24,2002600,PEMA-SR2000,PEMA013123000,인천,0.997708872,0.846848957,-1.301927678,-0.947572771,2000.0
27850,2021-08-24,2002700,PEMA-SR2000A,PEMA053048500,경기도남부,1.038618748,1.837711649,-1.301927678,-0.947572771,2000.0
27851,2021-08-24,2005900,AE,SSA013035315,경기도남부,1.038618748,1.837711649,-1.301927678,-0.947572771,1000.0
27852,2021-08-24,2005400,AE,SSA013035307,서울,0.967026464,1.702900398,-1.301927678,-0.947572771,1000.0
27853,2021-08-24,2007000,PEMA-SR3000F,PEMA053006900,경상남도,1.202258253,1.311947772,-1.301927678,-0.947572771,2000.0
27854,2021-08-24,2002900,PEMA-SR3000F,PEMA023002600,부산광역시,1.181803315,1.669197586,-1.301927678,-0.947572771,2000.0
27855,2021-08-25,2006000,PEMA-HR1000,PEMA153001100,강원도,0.977253933,0.947957395,-1.301927678,-0.947572771,3000.0
27856,2021-08-25,2005000,PEMA-HR1000,PEMA013023013,대구광역시,1.161348377,1.163655396,-1.301927678,-0.947572771,3000.0
27857,2021-08-25,2003500,PEMA-HR1000,PEMA043101200,경상북도,0.997708872,1.837711649,-1.301927678,-0.947572771,3000.0
27858,2021-08-25,2002000,PEMA-HR1000,PEMA023031200,경상남도,1.171575846,1.500683522,-1.301927678,-0.947572771,4000.0
27859,2021-08-25,2003300,PEMA-HR1000,PEMA623022500,경상남도,1.171575846,1.500683522,-1.301927678,-0.947572771,4000.0
27860,2021-08-25,2007700,PEMA-HR1000,PEMA153001100,강원도,0.977253933,0.947957395,-1.301927678,-0.947572771,3000.0
27861,2021-08-25,2006400,PEMA-HR1000,PEMA013072100,경기도남부,1.059073686,1.804008836,-1.301927678,-0.947572771,3000.0
27862,2021-08-25,2003900,PEMA-HR1000,PEMA033088300,경기도남부,1.059073686,1.804008836,-1.301927678,-0.947572771,3000.0
