고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
13882,-0.4,1.2999999999999998,0.8999999999999999,0.0,1.2999999999999998,2.0,0.0,8.3,8.399999999999999,0.3,0.3,-0.09999999999999998,1.2999999999999998,2.4
13883,0.0,1.0,0.3,6.3,3.7,2.6999999999999997,0.0,0.0,1.2,6.5,2.4,7.199999999999999,0.0,0.0
13884,0.0,0.0,0.0,1.2999999999999998,0.0,6.8,0.0,1.7999999999999998,-1.1,2.9,0.0,9.6,0.0,0.0
13885,0.3,0.3,0.0,-2.0999999999999996,3.3,2.8,0.0,0.0,1.3,6.1,5.3,1.7999999999999998,3.0,0.0
13886,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.2999999999999998,1.5,1.1,-1.4,0.0
13887,0.0,0.0,0.3,5.3,1.2,-3.5,1.5,6.5,3.5999999999999996,-1.4,-0.5999999999999996,5.8,0.0,0.0
13888,0.0,0.3,1.2999999999999998,3.5999999999999996,2.6999999999999997,0.0,0.0,0.0,0.0,1.7999999999999998,1.2,2.1,1.6,0.0
13889,-0.7,0.3,0.6,3.3,2.5,2.3,1.5,0.0,5.0,0.3,5.6,0.3,3.0,0.0
13890,-0.4,2.8,0.6,0.0,0.0,-4.9,0.0,1.2,1.7999999999999998,0.6,0.0,-0.09999999999999998,0.0,0.0
13891,0.6,0.3,0.3,1.7999999999999998,0.3,-1.7000000000000002,-3.5,1.2,1.7999999999999998,-1.1999999999999997,6.2,2.1,1.2999999999999998,0.0
13892,1.0,0.0,1.0,2.8,0.8999999999999999,5.0,0.0,1.5,-2.6999999999999997,-1.1,8.6,1.2999999999999998,-1.7000000000000002,0.0
13893,0.0,1.0,0.3,-2.4,6.8,0.3,0.0,1.2,1.3,1.2999999999999998,1.1,3.3,1.0,0.0
13894,0.6,2.3,1.2999999999999998,1.7999999999999998,2.8,3.1,-0.20000000000000018,0.0,-1.7000000000000002,2.0,1.5,2.8,2.3,1.7999999999999998
13895,2.3,0.0,0.3,0.0,-4.300000000000001,0.0,1.5,-2.8000000000000003,-3.2,-0.4,3.5999999999999996,4.1,1.2999999999999998,1.7999999999999998
13896,0.0,0.3,1.2999999999999998,1.6,1.6,1.2999999999999998,5.3,5.0,6.5,0.0,3.3,0.0,0.3,0.0
13897,0.0,0.3,1.2999999999999998,-1.2999999999999998,0.0,7.0,0.0,0.0,0.0,6.8,0.0,1.5,1.5,0.0
13898,0.0,0.0,1.2999999999999998,2.6999999999999997,2.8,7.5,-4.199999999999999,0.0,2.4,0.3,6.5,2.5999999999999996,4.0,1.5
13899,1.0,0.0,1.2999999999999998,4.8999999999999995,-2.5,7.1,2.8,1.5,0.3,1.2999999999999998,0.7999999999999999,0.6,4.3,0.0
13900,1.2999999999999998,1.2999999999999998,0.3,1.5,0.0,1.0,0.0,0.0,2.1,7.6,0.0,3.1,1.7999999999999998,7.0
13901,1.0,0.0,1.2999999999999998,8.399999999999999,-0.09999999999999998,1.2999999999999998,0.0,7.5,0.19999999999999973,-0.7,1.7999999999999998,0.3,1.7999999999999998,1.7999999999999998
13902,2.0,2.0,0.0,9.6,6.6,1.2999999999999998,0.0,0.0,7.3,-0.09999999999999998,8.6,1.6,0.6,0.0
13903,1.0,1.2999999999999998,1.0,3.9,5.0,6.0,0.0,0.0,3.5999999999999996,6.5,9.6,2.4,2.8,0.0
13904,1.9,2.0,0.6,1.7999999999999998,6.5,1.0,7.5,4.2,6.3,-0.7,2.1,0.6,1.6,2.6999999999999997
13905,1.2999999999999998,1.0,0.3,0.0,2.5,1.2999999999999998,0.0,4.2,4.3999999999999995,0.3,9.3,1.2999999999999998,1.0,8.5
13906,1.0,0.0,1.2999999999999998,3.3,0.0,5.0,0.0,1.5,0.0,0.0,3.5999999999999996,4.0,-1.9,0.0
13907,0.3,1.2999999999999998,0.6,6.4,1.5,7.1,0.0,0.0,0.0,4.8,0.0,3.5999999999999996,1.5,0.0
13908,0.6,0.3,0.0,2.1,1.5,0.0,0.0,-4.199999999999999,3.5999999999999996,5.0,3.3,0.3,1.5,0.0
13909,0.0,1.2999999999999998,0.8999999999999999,1.5,6.3,1.0,0.0,4.8,9.6,-0.7,7.1,2.3,2.0,-4.300000000000001
13910,0.0,0.0,0.3,-2.5,1.2,7.5,0.0,0.0,0.0,1.5,7.0,3.8999999999999995,-0.5,0.0
13911,0.3,3.0,1.6,3.1,2.6999999999999997,1.7999999999999998,0.0,-2.8,0.0,5.8,0.0,3.8,1.7999999999999998,0.0
13912,0.3,0.3,-0.09999999999999998,6.6,1.7999999999999998,5.3,0.0,1.7999999999999998,0.0,6.8999999999999995,0.0,4.1000000000000005,6.3,0.0
13913,1.0,0.3,0.6,-3.1,-2.8,2.8,4.2,0.0,1.5,6.5,0.0,1.5,3.5999999999999996,0.0
13914,0.0,1.0,1.0,-3.2,1.5,6.5,0.0,2.6999999999999997,0.0,5.8,0.0,-1.2999999999999998,3.0,0.0
13915,6.3,7.3,7.3,6.0,3.1,3.3,0.0,5.0,5.0,1.6,1.5,7.0,8.0,7.0
13916,1.0,0.3,1.0,1.7999999999999998,2.1,1.6,0.0,0.8999999999999999,3.0,0.3,2.6999999999999997,-0.09999999999999998,9.8,4.8999999999999995
13917,1.2999999999999998,1.2999999999999998,1.6,3.4,1.5,1.7999999999999998,0.0,1.5,-4.199999999999999,0.0,-2.8,0.0,1.7999999999999998,0.0
13918,2.5999999999999996,0.0,1.2999999999999998,2.5999999999999996,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,1.7999999999999998,1.7999999999999998
13919,0.0,1.2999999999999998,0.3,0.0,0.0,0.3,0.0,4.2,1.7999999999999998,2.1,0.0,0.6,10.6,4.2
13920,0.0,0.6,2.3,3.1,0.0,1.2999999999999998,0.0,0.0,-2.4,0.3,6.8,2.8,-1.4,3.5999999999999996
13921,1.0,-0.4,2.8,0.0,1.2,0.0,0.0,0.0,-4.199999999999999,0.3,1.5,0.6,6.0,0.0
13922,1.0,0.3,0.0,-0.09999999999999998,6.2,6.3,-3.5,0.0,0.3,-0.09999999999999998,6.5,1.7999999999999998,3.2,0.0
13923,0.0,0.3,0.6,5.0,0.0,1.5,0.0,1.5,0.0,2.6999999999999997,0.0,1.2,0.0,0.0
13924,1.0,1.0,1.2999999999999998,0.8999999999999999,-2.0,1.7999999999999998,-2.3,0.0,6.5,0.3,5.0,-2.4,1.5,0.0
13925,0.0,-0.4,0.8999999999999999,7.1,0.0,1.5,1.2999999999999998,1.5,1.2,1.5,1.2,2.4,7.5,0.0
13926,0.0,1.2999999999999998,0.3,3.3,2.4,0.3,0.0,8.3,11.2,-0.4,5.0,0.6,1.2,1.7999999999999998
13927,1.7999999999999998,1.7999999999999998,0.3,0.0,0.0,1.0,0.0,6.2,1.2999999999999998,1.2999999999999998,1.7999999999999998,0.20000000000000007,0.0,1.6
13928,-1.7999999999999998,-3.2,0.0,1.5,1.2,0.6,0.0,1.7999999999999998,4.5,-0.09999999999999998,1.5,-2.0999999999999996,3.3,2.1
13929,2.1999999999999997,1.5,3.1,0.0,0.0,6.3,0.0,0.0,0.0,-4.9,5.0,-4.199999999999999,0.0,0.0
13930,2.3,0.6,0.3,0.0,8.0,-3.2,2.1,4.8,7.1,0.6,-0.4,1.4,3.0,0.0
13931,0.6,0.3,0.3,0.20000000000000007,0.09999999999999987,1.7999999999999998,0.0,1.2,1.7999999999999998,0.0,-1.7000000000000002,-2.4,1.5,0.0
13932,0.0,0.0,1.2999999999999998,-0.2999999999999998,4.9,0.0,8.5,2.1,3.4999999999999996,1.9,1.7999999999999998,7.6,1.6,3.9
13933,0.0,0.0,0.3,3.3,0.0,0.3,0.0,-1.0,1.7999999999999998,0.6,0.39999999999999947,2.5,1.2,0.0
13934,0.0,0.0,1.6,4.3,1.7999999999999998,0.0,0.0,1.2,4.199999999999999,5.199999999999999,0.0,2.1,6.5,0.0
13935,0.3,1.0,1.2999999999999998,9.1,2.9,0.6,-3.1,0.0,1.5,0.6,7.799999999999999,0.6,1.2999999999999998,0.0
13936,0.3,1.0,0.6,0.0,0.9999999999999998,0.0,0.0,0.0,-2.8,4.0,1.5,-1.0,0.0,0.0
13937,1.0,0.0,0.0,0.8999999999999999,0.0,0.7999999999999999,-2.0,0.0,1.5,-0.4,1.5,3.3,0.6000000000000001,0.0
13938,1.0,0.0,0.3,6.999999999999999,1.2,6.8,0.0,1.5,4.0,5.6,1.5,3.0,-1.6,0.0
13939,1.2999999999999998,-2.2,0.3,0.0,0.0,-0.4,0.0,-1.1999999999999997,0.0,0.3,0.0,0.3,3.9,2.1
13940,0.0,1.2999999999999998,0.3,-2.4,0.6,-2.3,1.7999999999999998,0.0,-2.5,3.3,-3.5,7.0,1.0,0.0
13941,0.3,0.6,0.0,-1.7000000000000002,0.0,0.3,0.0,0.7,-5.6,1.4,1.7999999999999998,0.20000000000000007,1.7999999999999998,-2.8000000000000003
13942,0.0,1.2999999999999998,0.3,2.8,0.6,4.3,0.0,1.5,1.5,2.9,1.7999999999999998,-0.4,2.0,0.0
13943,0.0,0.0,0.6,3.4,0.0,3.0,0.0,1.5,0.0,1.5,6.4,1.7999999999999998,0.0,0.0
13944,1.0,1.0,0.0,1.4,-2.3,-3.5,0.0,0.0,1.8999999999999997,4.0,3.0,2.8,5.0,0.0
13945,0.0,0.0,0.3,3.8,1.2,0.0,0.0,1.5,1.7999999999999998,5.5,-2.8,2.4,0.0,0.0
13946,2.0,2.3,4.3,0.0,5.0,6.3,0.0,0.0,6.8,6.3,6.0,7.0,6.3,0.0
13947,0.0,-0.4,1.2999999999999998,3.0,0.6,-2.0999999999999996,0.0,0.0,4.8,-1.1,5.0,-0.4,1.7999999999999998,0.0
13948,0.0,1.0,0.6,-4.199999999999999,-1.6,1.7999999999999998,0.0,1.5,-2.6,2.3,1.5,-0.7000000000000002,1.5,0.0
13949,0.0,1.0,0.3,-1.7000000000000002,-2.0999999999999996,3.3,0.0,1.7999999999999998,1.6999999999999997,0.8999999999999999,-1.4,7.0,3.8,0.0
13950,0.0,0.0,1.2999999999999998,0.0,1.5,1.0,0.0,6.0,3.4,0.6,1.5,1.2999999999999998,3.8,4.5
13951,1.2999999999999998,0.3,1.9,0.0,0.0,-0.7,0.0,0.0,-5.0,0.6,-2.0,1.2999999999999998,0.0,1.7999999999999998
13952,0.3,-0.4,-0.7,7.0,-2.3,-1.4,0.0,1.5,-1.7000000000000002,0.3,-2.0999999999999996,9.0,7.199999999999999,0.0
13953,0.8999999999999999,0.6,1.2999999999999998,0.0,0.0,0.0,0.0,1.5,3.3,0.0,6.0,0.8999999999999999,1.6,0.0
13954,0.3,0.3,1.0,2.1,0.0,7.799999999999999,7.0,-4.199999999999999,2.6999999999999997,0.7999999999999999,3.3,6.4,1.5,0.0
13955,0.3,1.6,3.5999999999999996,0.0,1.9,0.6,0.0,-3.1,5.8,-0.4,1.5,1.6,1.9,4.2
13956,1.0,1.0,0.3,1.7999999999999998,1.6,1.6,0.3,0.0,4.3,0.3,9.0,1.6,1.0,0.0
13957,1.2999999999999998,1.2999999999999998,0.0,1.9,1.2,0.0,0.0,1.5,7.799999999999999,0.0,0.0,3.5,5.0,0.0
13958,0.6,0.3,0.3,1.7999999999999998,1.7999999999999998,-0.7,1.5,0.0,2.1,0.0,1.2,-0.7,1.0,8.1
13959,0.3,0.0,0.6,2.9,1.6,0.3,0.0,-2.5000000000000004,-2.5000000000000004,-0.4,8.1,-0.4,1.0,0.39999999999999947
13960,0.0,0.3,0.0,2.1,1.2999999999999998,-1.7000000000000002,1.2999999999999998,0.0,7.1,1.1,7.799999999999999,-3.5999999999999996,2.3,0.0
13962,1.0,1.0,0.3,1.7999999999999998,-1.6,7.1,0.0,-3.5,5.0,3.0,0.0,4.8,4.199999999999999,0.0
13963,1.2999999999999998,0.6,1.2999999999999998,0.3,0.40000000000000013,5.0,0.0,0.0,3.3,1.1,2.1,-2.0,-1.6,0.0
13964,0.0,0.0,1.2999999999999998,7.3,0.7999999999999999,0.0,0.0,0.0,6.5,2.5,0.0,2.8,3.3,0.0
13965,0.0,1.2999999999999998,0.0,1.7999999999999998,2.9,0.6,4.2,-3.5,0.7999999999999999,1.7999999999999998,-4.199999999999999,0.09999999999999987,6.5,0.0
13966,1.0,1.0,1.7999999999999998,1.7999999999999998,-1.2999999999999998,0.0,0.0,0.0,1.5,3.0,-2.6999999999999997,-3.5,3.5999999999999996,0.0
13967,0.0,1.2999999999999998,1.2999999999999998,1.6,-3.2,0.0,-2.6999999999999997,0.0,-2.0,1.1,0.40000000000000013,0.6,2.1,0.0
13968,0.6,0.0,0.6,0.4999999999999999,2.0,0.6,0.0,-3.5,5.8,0.3,-1.4,-2.4,1.0,6.0
13969,0.0,1.0,0.0,1.9,1.5,5.3,0.0,0.0,0.7999999999999999,-0.4,1.5,4.3,7.5,0.0
13970,0.0,0.0,1.0,7.799999999999999,0.0,7.5,0.0,1.7999999999999998,0.0,3.7,4.0,7.6,0.0,0.0
13971,0.0,0.0,0.6,10.3,-2.8,3.3,0.0,1.5,0.0,1.5,-2.4,2.8,3.3,0.0
13972,2.3,1.0,2.5999999999999996,9.1,2.1,3.1,4.2,0.0,3.9,1.7999999999999998,-2.6999999999999997,2.1,3.5,0.0
13973,1.2999999999999998,1.1,0.6,1.7999999999999998,1.7999999999999998,0.3,5.0,0.0,1.5,0.3,1.5,1.2999999999999998,1.2999999999999998,1.5
13974,0.0,0.0,0.3,9.1,0.3,0.3,1.2999999999999998,0.0,1.5,-0.4,0.09999999999999987,2.5999999999999996,1.0,0.0
13975,0.0,0.0,1.2999999999999998,3.3,1.1,6.8,0.0,-3.5,2.6999999999999997,1.7999999999999998,1.7999999999999998,-3.8999999999999995,0.6,0.0
13976,0.3,1.2999999999999998,0.3,9.1,6.4,-1.7000000000000002,6.0,0.0,1.5,-3.2,1.2,2.6999999999999997,2.0,0.0
13977,2.0,1.0,1.2999999999999998,2.8,7.5,-3.5999999999999996,0.0,1.7999999999999998,-1.7999999999999998,-1.1,0.0,-0.5999999999999999,1.2999999999999998,0.0
13978,0.0,0.0,0.3,0.0,-1.6,6.0,0.0,0.0,0.0,2.1,2.4,1.2,0.0,0.0
13979,0.0,1.0,1.0,3.1,1.6,0.0,0.0,0.0,0.0,1.5,0.0,-1.1,-1.7000000000000002,0.0
13980,0.3,0.0,1.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,-2.8,1.2,0.0,0.0
13981,1.0,0.3,-0.7,-2.0999999999999996,3.5999999999999996,0.3,0.0,-3.2,0.09999999999999987,0.6,0.0,0.6,-2.9000000000000004,0.8999999999999999
13982,0.3,1.0,1.0,5.3,0.0,0.6,0.0,1.7999999999999998,0.0,-0.4,0.0,-3.8999999999999995,0.0,7.0
13984,0.0,0.3,-0.4,-3.8999999999999995,4.1,0.3,1.7999999999999998,1.7999999999999998,1.1,-1.4,0.0,-4.199999999999999,1.0,0.0
13985,1.0,1.0,1.2999999999999998,0.0,0.0,1.2999999999999998,0.0,0.0,-1.7000000000000002,0.6,0.0,1.7999999999999998,1.5,0.0
13986,1.0,1.0,1.0,6.0,0.6,5.0,0.0,0.0,-1.2999999999999998,3.0,6.6,7.5,1.0,0.0
13987,1.0,0.3,0.6,1.6999999999999997,1.5,7.799999999999999,0.0,-2.0,0.0,6.3,0.0,9.4,1.2,0.0
13988,0.0,0.3,-0.4,2.8,-4.1,0.3,0.0,2.5999999999999996,4.2,-0.4,3.3,6.2,1.2999999999999998,0.0
13989,1.2999999999999998,0.6,0.0,3.1,-3.5,3.0,0.0,0.0,1.5,1.5,0.0,1.7999999999999998,0.0,0.0
13990,0.6,1.2999999999999998,0.3,1.7999999999999998,0.0,0.0,0.0,8.0,1.1,0.3,1.7999999999999998,-0.4,6.2,-2.5000000000000004
13991,0.6,0.0,0.0,-0.09999999999999998,-0.4,-2.6999999999999997,0.0,1.7999999999999998,1.5,1.2999999999999998,3.0,2.1,1.0,0.0
13992,-1.4,-1.4,-3.8999999999999995,-2.4,-3.5,4.0,0.0,1.5,-2.4,-2.2,1.5,-2.6999999999999997,1.7999999999999998,0.0
13993,1.2999999999999998,0.3,0.0,0.0,2.6999999999999997,1.7999999999999998,1.7999999999999998,0.0,-4.199999999999999,-2.4,2.5999999999999996,1.6999999999999997,7.799999999999999,0.0
13994,1.2999999999999998,1.0,1.2999999999999998,7.3,3.4,1.5,0.0,1.2,1.2,3.0,-2.8,5.199999999999999,4.3999999999999995,0.0
13995,0.0,0.3,0.3,-0.09999999999999998,3.5,6.5,0.0,1.5,0.0,2.5999999999999996,3.0,7.799999999999999,2.6999999999999997,0.0
13996,0.0,0.3,0.6,1.7999999999999998,-0.8000000000000003,6.8,0.0,0.0,3.0,-2.0,6.5,2.0,0.0,0.0
13997,1.0,0.0,1.2999999999999998,3.5999999999999996,2.4,0.0,0.0,5.0,0.0,5.3,0.0,0.8999999999999999,1.5,0.0
13998,0.3,0.0,0.0,4.2,1.5,0.0,0.0,0.0,1.5,1.7999999999999998,5.0,-1.0,0.0,0.0
14000,1.0,0.6,0.6,7.799999999999999,3.4,0.0,0.0,0.0,1.2,0.0,6.2,0.0,1.2,0.0
14001,0.0,1.0,1.2999999999999998,-4.199999999999999,5.199999999999999,1.2999999999999998,0.0,0.0,1.5,5.0,6.0,2.3,1.2,-3.5
14002,0.3,1.0,0.3,3.5999999999999996,2.5,1.0,1.7999999999999998,1.5,0.9999999999999998,-0.4,1.7999999999999998,0.0,1.7999999999999998,0.0
14003,1.0,0.3,0.3,0.0,0.0,0.3,0.0,1.5,0.0,-3.5,0.0,0.0,0.0,0.0
14004,0.3,1.9,0.3,0.0,1.2999999999999998,-0.7,0.0,1.5,2.1,0.0,0.7999999999999999,0.3,-3.5999999999999996,1.7999999999999998
14005,2.0,1.0,0.3,2.4,1.5,5.0,0.0,0.0,0.0,1.4,-3.1,-3.5,-1.0,0.0
14006,0.0,1.2999999999999998,0.0,2.1,7.1,0.3,0.0,0.0,-2.4,6.3,6.5,1.6,1.5,0.0
14007,0.0,0.0,0.0,1.1,-2.0,-0.4,0.0,0.0,1.7999999999999998,-0.4,-2.8,2.4,4.0,0.0
14008,-1.1,0.3,0.0,0.0,0.0,0.0,0.0,-1.4,-4.9,-0.09999999999999998,0.0,-0.7,3.3,3.3
14009,0.0,0.0,0.3,2.4,6.5,1.2999999999999998,8.0,1.5,3.0,0.6,0.0,3.0,7.199999999999999,0.0
14010,0.0,0.6,0.3,9.899999999999999,0.0,0.0,1.5,-3.5,-1.1,-3.8999999999999995,-2.8000000000000003,4.0,-2.8,0.0
14011,2.5999999999999996,2.8,-0.4,0.0,0.0,-0.4,0.0,2.1,-3.5,0.6,0.7999999999999999,-0.4,0.8999999999999999,-2.4
14012,1.0,1.2999999999999998,1.0,7.5,1.2,0.0,0.0,1.5,0.0,8.3,1.2,4.1,-2.8,0.0
14013,0.3,0.3,0.3,3.3,1.2,1.5,0.0,0.0,7.5,1.2,5.0,-0.7,1.5,0.0
14014,1.0,0.0,0.3,1.2999999999999998,2.5,1.7999999999999998,4.8999999999999995,-3.5,1.7999999999999998,1.6,1.2,-3.5999999999999996,5.3,0.0
14015,1.2999999999999998,-0.7,1.0,1.9,1.5,1.2,0.0,0.0,-2.0,3.1,6.5,-0.5,-2.3,0.0
14016,0.6,2.1,0.6,-2.6999999999999997,3.1,1.0,0.0,4.2,4.2,0.3,0.0,-0.4,1.0,3.9
14017,0.6,0.0,0.6,-2.4,-0.7,0.0,0.0,-1.9000000000000004,1.5,-0.09999999999999998,1.5,2.9,1.0,0.0
14019,0.0,1.2999999999999998,1.0,-0.09999999999999998,-1.0,1.7999999999999998,0.0,3.0,-2.6999999999999997,1.2999999999999998,1.5,8.6,0.0,0.0
14020,0.0,0.0,0.20000000000000007,0.0,2.6999999999999997,0.0,-3.5,-2.0,3.0,-2.0999999999999996,0.0,6.8,1.6,0.0
14021,-0.4,-2.6,0.3,-2.4,0.6,-0.4,0.0,-2.8,0.0,-1.0,0.0,1.5,1.5,0.0
14022,0.0,0.0,0.6,-1.7999999999999998,0.8999999999999999,1.5,6.8,0.0,3.0,6.8,1.2,2.1999999999999997,2.1,0.0
14023,1.9,0.8999999999999999,1.6,0.0,0.0,0.0,0.0,-2.4,0.0,1.6,1.7999999999999998,1.7999999999999998,-1.4,0.0
14024,0.0,0.6,1.2999999999999998,1.7999999999999998,-4.199999999999999,1.2999999999999998,2.1,8.7,7.1,1.2999999999999998,0.0,1.6,7.0,10.1
14025,1.0,0.0,1.6,1.5,4.0,-1.7000000000000002,1.5,1.5,-3.2,-2.4,1.7999999999999998,-1.5,0.5,0.0
14026,0.0,0.0,0.6,0.0,2.4,8.1,8.1,2.0,4.0,2.1999999999999997,-0.10000000000000009,6.5,5.5,0.0
14027,0.0,1.0,1.9,-1.4,-2.8,-1.7000000000000002,0.0,0.0,3.0,-3.5,5.199999999999999,-4.199999999999999,1.5,0.0
14028,2.0,1.0,1.2999999999999998,3.9,1.2999999999999998,0.6,6.0,0.0,7.1,1.6,-2.0,-1.1,1.2999999999999998,1.2
14029,0.0,-0.7,0.6,0.0,1.2,0.3,1.2999999999999998,2.1,3.2,-1.1,0.0,5.6,3.3,3.9
14031,1.0,0.0,0.0,8.0,-2.0,3.3,0.0,-2.6999999999999997,1.7999999999999998,-2.4,6.1,-0.5,2.6999999999999997,0.0
14032,0.6,-2.0,1.2999999999999998,0.0,0.0,3.1,0.0,5.3,2.4,0.8999999999999999,-2.4,2.4,7.5,2.0
14033,1.0,1.0,0.3,7.799999999999999,1.2999999999999998,-0.09999999999999998,6.6,0.0,8.899999999999999,-3.8999999999999995,-1.1,1.7999999999999998,1.0,0.0
14034,0.6,0.3,1.6,8.1,1.2,1.7999999999999998,0.0,0.0,-2.3,5.199999999999999,0.0,1.2,5.5,0.0
14035,0.0,0.0,0.6,7.3,1.2,6.0,0.0,3.3,3.3,3.5999999999999996,0.0,1.2,0.0,0.0
14036,0.0,0.0,0.3,-1.7999999999999998,1.0,6.5,-2.6999999999999997,0.0,-2.4,-0.7,-2.0,-0.7,-2.8,0.0
14037,0.3,0.6,1.6,3.9,0.0,1.2999999999999998,0.0,1.7999999999999998,0.0,0.0,5.0,-0.09999999999999998,3.3,0.0
14038,1.0,1.2999999999999998,1.6,1.7999999999999998,6.3,1.0,0.0,0.0,-2.6999999999999997,0.3,0.0,1.0,1.2999999999999998,9.1
14039,1.0,0.0,1.2999999999999998,6.0,0.3,5.0,0.0,0.0,2.1999999999999997,-0.4,1.5,1.1,7.799999999999999,0.0
14040,1.0,1.0,0.6,1.9,0.0,-2.0,0.0,0.0,7.799999999999999,-2.5,-4.199999999999999,5.5,2.1999999999999997,0.0
14041,1.2999999999999998,1.2999999999999998,1.0,1.7999999999999998,0.3,6.0,3.5,0.0,-0.7000000000000002,1.7999999999999998,3.0,1.2999999999999998,2.3,0.0
14042,0.8999999999999999,0.3,1.0,0.0,0.0,-0.4,0.0,2.4,7.4,0.3,0.0,0.3,4.8999999999999995,9.0
14043,0.0,1.2999999999999998,0.6,0.0,6.5,2.3,0.0,3.5999999999999996,10.2,0.0,-2.6999999999999997,5.9,3.3,0.40000000000000013
14044,1.2999999999999998,0.0,1.0,2.5,1.5,-3.5,0.0,1.7999999999999998,2.5999999999999996,-1.4,3.5999999999999996,2.1,1.5,0.0
14045,0.3,0.6,1.0,3.5999999999999996,5.0,0.0,0.0,1.5,0.0,1.7999999999999998,1.7999999999999998,-0.19999999999999996,1.6,0.0
14046,0.3,0.0,-0.4,0.0,0.0,0.6,0.0,0.0,-2.8,-0.4,0.0,3.3,-2.8,0.0
14047,0.6,0.3,0.3,0.0,6.0,0.3,0.0,-2.0,1.7999999999999998,-0.7,2.1,3.1,2.4,3.4
14048,0.0,0.0,1.2999999999999998,0.8999999999999999,0.0,1.5,0.0,-2.0,0.0,2.1,1.5,1.4,2.5,0.0
14049,1.0,0.0,1.0,8.1,0.0,-1.7000000000000002,0.0,0.0,8.1,3.1,3.0,1.7999999999999998,4.8,0.0
14050,0.3,0.0,0.3,7.6,-3.2,0.3,0.0,0.0,1.7999999999999998,-0.8,-2.0,-3.5,1.5,0.0
14051,0.0,0.0,1.0,1.7999999999999998,-3.5,3.3,0.0,-2.0,0.0,1.1,1.2,0.7999999999999999,-3.5,0.0
14052,1.0,1.2999999999999998,0.6,8.3,0.9999999999999998,9.6,8.8,0.0,-0.5999999999999999,-0.4,1.2,-0.09999999999999998,0.8999999999999999,0.0
14053,0.6,2.4,3.1,2.6999999999999997,3.9,1.1,0.0,0.0,-2.2,0.7999999999999999,5.0,7.1,0.0,1.7999999999999998
14054,1.2999999999999998,1.7999999999999998,2.1,0.0,0.0,0.3,1.5,1.6999999999999997,4.5,-0.7,-4.199999999999999,1.2999999999999998,2.8,2.1
14055,0.0,0.0,-0.09999999999999998,1.5,0.0,1.5,0.0,0.0,1.5,-4.199999999999999,-2.3,-2.6999999999999997,6.5,0.0
14056,0.0,0.0,1.0,-2.6999999999999997,1.5,5.0,0.0,1.5,5.0,9.3,0.4999999999999999,-0.8999999999999999,1.7999999999999998,0.0
14057,1.0,1.0,0.3,0.0,-1.6,0.0,0.0,5.0,1.7999999999999998,1.9,5.0,7.0,1.7999999999999998,0.0
14058,1.2999999999999998,0.0,1.0,3.4,1.5,0.0,0.0,-3.5,1.7999999999999998,-0.4,0.20000000000000007,3.5999999999999996,0.0,0.0
14059,2.3,0.0,0.3,3.0,6.0,0.3,0.0,-3.1,2.0,0.8999999999999999,0.0,2.4,6.0,1.1
14060,1.2999999999999998,0.0,1.2999999999999998,-3.5,-3.5,1.5,0.0,2.0,7.5,3.0,6.5,2.0,-1.7000000000000002,0.0
14061,1.0,0.6,1.2999999999999998,7.0,0.0,5.6,0.0,0.0,0.0,4.1,3.3,4.9,0.0,0.0
14062,0.0,0.0,1.0,2.8,3.1,0.3,7.799999999999999,-2.5000000000000004,9.3,0.0,1.2999999999999998,-4.300000000000001,1.0,3.9
14063,0.0,0.0,0.0,1.2999999999999998,2.8,-1.4,0.0,0.0,0.0,0.8999999999999999,4.1,0.3,1.9,0.0
14064,0.6,1.0,0.6,0.0,1.2999999999999998,1.0,2.5,9.0,9.8,1.0,1.7999999999999998,0.6,1.2999999999999998,9.1
14065,0.6,0.0,0.0,0.6,7.199999999999999,1.7999999999999998,0.0,3.9,-3.5,5.0,1.5,5.0,0.0,0.0
14066,0.3,0.0,0.6,-4.199999999999999,-0.7000000000000002,1.5,0.0,-4.9,-4.199999999999999,0.40000000000000013,0.0,3.4,-3.5,0.0
14067,0.6,0.0,1.0,0.0,5.5,1.5,0.0,0.0,6.0,-3.8999999999999995,6.0,2.5999999999999996,0.0,0.0
14068,0.0,1.2999999999999998,0.3,0.6,1.2999999999999998,-2.0,0.0,1.5,1.7999999999999998,-0.4,0.0,2.1,0.0,5.0
14069,0.0,0.3,1.0,3.7,0.40000000000000013,1.0,2.8,0.0,6.8999999999999995,1.0,8.8,6.0,1.2999999999999998,0.0
14070,1.2999999999999998,0.3,0.3,3.3,7.5,0.0,0.0,0.0,-1.7000000000000002,-1.4,0.0,2.6999999999999997,-0.4,1.5
14071,1.2999999999999998,0.3,0.0,-0.8,0.0,0.0,0.0,6.5,6.5,1.1,0.0,5.8,0.0,0.0
14072,1.0,1.0,2.5999999999999996,0.0,1.7999999999999998,0.6,8.1,-3.4000000000000004,3.3,6.3,7.799999999999999,8.1,1.0,7.0
