고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
14417,2.8000000000000003,0.0,2.8000000000000003,6.3999999999999995,0.0,15.0,0.0,0.0,0.0,10.0,9.0,8.2,0.0,0.0
14418,0.0,1.8,0.0,7.800000000000001,11.0,0.0,12.799999999999999,0.0,6.8,1.8,10.8,4.2,1.0,7.2
14419,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.8,1.8,5.0,1.0,11.8,9.0
14420,0.0,0.0,3.6,6.6,1.0,17.6,0.0,7.2,12.6,11.600000000000001,0.0,10.200000000000001,12.6,0.0
14421,1.8,0.0,1.8,19.8,16.2,14.2,0.0,0.0,0.0,10.8,7.2,9.0,2.4000000000000004,0.0
14422,0.0,4.6,1.0,5.6000000000000005,12.6,1.8,15.0,0.0,13.8,6.0,9.6,6.2,8.2,5.8
14423,0.0,0.0,0.0,19.8,2.6,12.6,10.8,9.0,9.8,2.6,3.6,7.0,14.6,0.0
14424,0.0,4.4,3.6,0.0,11.0,1.0,10.8,0.0,10.8,11.600000000000001,18.2,11.600000000000001,6.0,0.0
14425,4.6,7.6,1.8,0.0,4.4,0.0,0.0,16.6,0.0,0.8,19.8,0.0,11.8,0.0
14426,1.0,1.0,1.8,12.6,5.0,1.0,0.0,4.0,8.799999999999999,1.8,9.0,1.8,3.6,19.400000000000002
14427,1.0,1.8,0.8,15.8,9.0,0.0,10.8,9.6,0.0,0.0,0.0,2.6,2.0,17.4
14428,1.0,1.0,1.0,4.6,13.0,5.0,0.0,0.0,9.0,2.8000000000000003,0.8,1.8,6.0,0.0
14429,1.0,1.8,1.8,2.6,11.4,0.0,14.8,0.0,13.8,3.6,10.8,12.6,4.0,0.0
14430,0.0,0.0,2.8000000000000003,15.6,2.6,13.0,15.6,0.0,0.0,11.8,11.200000000000001,6.8,2.0,0.0
14431,0.0,2.8000000000000003,1.0,19.8,2.8000000000000003,9.0,10.8,4.0,14.0,2.8000000000000003,2.6,13.6,2.8000000000000003,0.0
14432,1.8,10.8,3.8000000000000003,10.8,7.2,10.8,0.0,0.0,0.0,16.8,0.0,14.0,7.0,0.0
14433,0.0,0.0,1.0,10.8,15.8,3.6,14.4,0.0,6.0,0.0,19.8,3.6,1.0,0.0
14434,0.8,5.8,3.6,1.6,1.8,12.6,24.8,0.0,15.6,5.6,9.0,0.0,1.0,0.0
14435,0.0,1.8,0.8,14.600000000000001,5.4,0.8,7.3999999999999995,0.0,14.8,3.6,16.400000000000002,14.8,2.8000000000000003,0.0
14436,1.0,0.0,3.6,9.0,0.0,0.0,0.0,16.6,17.8,2.6,0.0,2.6,10.8,12.799999999999999
14437,0.0,0.8,1.8,15.6,17.6,0.8,16.8,0.0,2.8000000000000003,3.6,15.8,10.600000000000001,9.0,0.0
14438,1.8,1.0,3.6,10.8,5.4,6.0,0.0,4.8,0.0,18.0,7.2,11.200000000000001,5.4,0.0
14439,5.0,14.8,2.0,6.0,4.0,7.0,0.0,0.0,10.8,8.799999999999999,0.0,8.799999999999999,0.0,16.8
14440,1.0,1.8,1.8,7.800000000000001,3.4,0.0,9.0,13.8,5.6,0.0,21.6,2.8000000000000003,3.6,7.0
14441,0.0,0.0,1.8,4.4,9.8,10.8,6.0,3.2,11.8,2.6,13.8,5.2,3.8000000000000003,0.0
14442,2.0,3.8000000000000003,3.8000000000000003,5.800000000000001,10.0,7.800000000000001,0.0,9.0,5.0,6.0,0.0,12.200000000000001,11.8,0.0
14443,2.6,4.4,1.8,0.0,0.0,1.8,0.0,12.6,0.0,2.6,12.6,0.8,1.8,1.8
14444,2.8000000000000003,1.8,1.8,0.0,9.0,3.6,16.8,9.0,14.4,1.8,0.0,3.8000000000000003,0.0,4.800000000000001
14445,0.0,2.6,0.0,10.0,6.0,10.8,20.8,23.8,9.0,10.8,4.0,20.599999999999998,6.8,0.0
14446,1.0,2.8000000000000003,5.6000000000000005,19.8,12.0,0.0,0.0,0.0,9.0,6.8,0.0,4.0,0.0,0.0
14447,3.6,0.0,2.8000000000000003,0.0,0.0,2.8000000000000003,0.0,19.6,10.8,1.8,0.0,5.4,2.8000000000000003,5.0
14448,0.0,1.8,3.6,15.8,0.0,10.8,0.0,9.0,0.0,19.8,14.4,10.8,0.0,0.0
14449,0.0,2.8000000000000003,2.8000000000000003,23.400000000000002,7.2,23.6,0.0,0.0,24.8,10.8,10.8,16.8,12.799999999999999,0.0
14450,1.0,0.0,1.8,11.600000000000001,0.0,1.0,9.0,0.0,10.8,1.8,0.0,1.6,5.0,0.0
14451,0.0,1.8,1.8,10.8,10.8,1.0,0.0,4.800000000000001,12.6,1.8,9.0,12.6,12.6,0.0
14452,0.0,2.8000000000000003,1.0,16.8,5.2,2.6,9.0,3.2,13.0,1.8,12.6,11.0,4.6,0.0
14453,0.0,0.0,1.0,11.8,10.4,2.8000000000000003,0.0,0.0,15.8,7.2,13.2,14.0,12.6,0.0
14454,1.0,0.0,2.8000000000000003,20.8,0.0,1.8,0.0,7.2,4.0,1.0,9.0,3.6,7.2,9.0
14455,1.0,1.0,2.8000000000000003,14.4,23.0,4.4,7.0,0.0,0.0,1.0,0.0,15.8,5.8,0.0
14456,2.8000000000000003,0.0,0.0,0.0,5.6,0.0,0.0,12.4,0.0,1.8,23.400000000000002,0.0,0.0,0.0
14457,0.0,0.0,0.0,4.4,0.8,4.4,0.0,0.0,13.0,2.6,9.6,7.3999999999999995,18.0,0.0
14458,1.8,2.8000000000000003,0.0,0.0,0.0,10.0,0.0,9.0,0.0,12.6,0.0,14.8,0.0,0.0
14459,0.0,0.0,1.0,10.8,0.0,17.0,0.0,0.0,0.0,14.0,7.2,5.0,0.0,0.0
14460,1.8,2.8000000000000003,1.0,14.8,7.6000000000000005,1.8,17.8,9.0,24.599999999999998,7.800000000000001,0.0,5.0,3.0,9.0
14461,1.8,1.8,2.8000000000000003,11.8,13.0,16.8,0.0,0.0,11.200000000000001,16.2,12.0,9.0,10.8,0.0
14462,1.0,10.0,3.8000000000000003,8.799999999999999,10.0,2.8000000000000003,0.0,0.0,9.0,15.8,0.0,11.600000000000001,6.0,0.0
14463,0.0,0.0,2.8000000000000003,12.6,5.0,2.8000000000000003,0.0,12.6,9.0,1.8,18.0,9.6,1.0,12.6
14464,3.6,1.0,2.0,0.0,0.0,1.8,0.0,7.0,16.2,2.8000000000000003,19.6,2.8000000000000003,2.0,7.0
14465,0.0,1.8,1.8,4.800000000000001,4.0,19.8,0.0,0.0,0.0,9.0,14.0,13.0,10.0,0.0
14466,0.0,0.0,0.0,24.000000000000004,1.8,1.8,10.8,14.0,10.8,1.8,9.0,2.8000000000000003,1.0,0.0
14467,2.8000000000000003,1.0,2.8000000000000003,29.2,9.0,24.8,7.2,0.0,10.8,3.8000000000000003,6.0,11.8,2.0,4.800000000000001
14468,2.8000000000000003,2.8000000000000003,4.6,0.0,0.0,2.8000000000000003,0.0,12.6,12.6,1.8,0.0,2.6,0.0,12.6
14469,1.8,3.6,2.8000000000000003,13.0,3.2,12.2,0.0,0.0,0.0,6.2,0.0,13.0,0.0,0.0
14470,1.0,3.6,3.6,0.0,0.0,2.0,0.0,10.4,14.4,1.8,19.8,3.6,16.4,23.400000000000002
14471,0.0,0.0,1.0,2.6,4.0,5.0,0.0,0.0,0.0,12.200000000000001,0.0,13.0,0.0,0.0
14472,7.0,1.0,0.0,0.0,9.0,1.8,0.0,9.0,9.0,4.6,0.0,3.4,13.0,12.6
14474,0.0,0.8,1.8,0.0,14.4,1.8,0.0,9.0,10.8,0.0,10.8,0.0,5.4,17.8
14475,1.8,1.8,0.0,9.0,0.0,2.8000000000000003,0.0,0.0,13.8,4.4,0.0,6.0,3.2,0.0
14476,2.6,5.4,1.8,0.0,3.2,0.0,0.0,12.4,25.2,1.8,17.4,11.8,3.8000000000000003,29.400000000000002
14477,1.0,2.8000000000000003,2.0,16.8,3.6,9.8,23.400000000000002,0.0,16.8,6.6,5.0,16.0,2.8000000000000003,0.0
14478,0.0,1.8,0.0,9.6,0.0,13.8,0.0,9.0,0.0,4.800000000000001,10.8,9.0,7.2,0.0
14479,0.0,1.8,2.8000000000000003,12.4,13.2,15.8,15.0,0.0,6.0,11.200000000000001,19.8,10.0,5.6000000000000005,0.0
14480,2.8000000000000003,0.0,5.6000000000000005,7.800000000000001,14.4,2.8000000000000003,0.0,9.0,0.0,6.8,0.0,11.600000000000001,0.0,0.0
14481,1.0,1.0,1.0,15.6,15.8,3.6,0.0,18.200000000000003,15.200000000000001,0.0,14.4,17.4,2.8000000000000003,12.6
14482,1.8,1.8,1.8,3.6,0.8,2.6,16.6,9.0,25.2,1.8,10.8,9.4,1.0,15.6
14483,0.8,0.8,1.0,9.6,9.0,2.6,9.0,0.0,0.0,2.8000000000000003,12.6,9.8,9.0,0.0
14484,0.0,0.0,1.8,14.4,7.2,0.0,0.0,0.0,0.0,4.4,9.0,5.0,7.2,0.0
14485,0.0,0.0,0.0,10.8,13.0,1.8,0.0,8.799999999999999,12.6,0.8,15.8,4.4,2.0,27.0
14486,1.0,2.8000000000000003,1.0,14.600000000000001,10.0,1.8,0.0,0.0,16.400000000000002,5.4,10.8,1.8,13.0,24.599999999999998
14487,1.0,0.0,1.8,0.0,4.0,1.8,0.0,15.8,0.0,0.0,12.6,1.8,1.0,0.0
14488,0.0,0.0,1.0,3.6,13.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.6,0.0
14489,1.8,1.8,5.4,0.0,0.0,0.0,0.0,0.0,10.8,2.8000000000000003,0.0,7.2,7.2,0.0
14490,0.0,0.0,1.0,14.600000000000001,14.4,1.8,10.8,0.0,14.600000000000001,3.6,14.0,5.4,2.0,23.400000000000002
14491,1.8,2.4000000000000004,3.6,0.0,12.6,2.6,0.0,18.400000000000002,0.0,11.8,0.0,4.800000000000001,0.0,0.0
14492,0.0,0.0,1.0,22.4,14.4,0.0,10.8,0.0,1.8,11.8,7.2,9.6,2.8000000000000003,0.0
14493,1.0,1.8,1.0,6.0,9.0,4.0,0.0,14.0,18.0,8.6,3.2,0.0,14.2,0.0
14494,1.0,1.8,1.8,16.0,9.8,6.6,0.0,0.0,14.8,8.2,21.6,9.8,16.599999999999998,0.0
14495,2.8000000000000003,1.8,1.8,6.0,11.200000000000001,1.8,0.0,12.6,10.600000000000001,1.0,10.8,14.8,0.0,0.0
14496,1.0,1.8,1.0,13.8,1.0,3.6,8.0,19.2,9.6,1.8,21.6,0.8,2.8000000000000003,14.4
14497,2.8000000000000003,21.2,2.8000000000000003,16.8,5.4,4.6,0.0,14.0,0.0,2.6,0.0,1.0,13.2,9.0
14498,0.0,1.0,2.8000000000000003,3.6,3.2,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0
14499,0.0,2.6,1.8,3.4,0.0,0.0,0.0,9.0,0.0,10.8,0.0,14.0,0.0,0.0
14500,1.8,1.0,1.8,0.0,7.2,2.8000000000000003,0.0,7.2,0.0,1.8,6.0,2.6,12.6,3.6
14501,0.0,0.0,1.0,19.8,14.8,2.8000000000000003,13.0,0.0,6.8,6.0,15.8,12.200000000000001,6.0,0.0
14502,0.0,0.0,2.0,0.0,0.0,2.8000000000000003,0.0,0.0,4.800000000000001,2.8000000000000003,0.0,12.6,7.2,0.0
14503,0.0,2.6,3.6,11.200000000000001,12.0,0.8,0.0,4.0,4.0,0.8,0.0,3.6,7.6000000000000005,0.0
14504,1.0,4.6,1.0,14.8,5.0,0.0,0.0,19.8,7.800000000000001,16.2,0.0,15.8,0.0,0.0
14505,0.0,15.0,2.8000000000000003,0.0,9.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0
14506,1.0,1.0,1.8,15.6,0.0,10.8,0.0,0.0,14.0,5.0,9.4,10.8,1.0,0.0
14507,1.8,0.0,3.6,0.0,0.0,9.0,0.0,0.0,0.0,16.2,9.0,5.0,0.0,0.0
14508,9.0,7.2,15.6,0.0,0.0,2.8000000000000003,0.0,21.6,0.0,1.8,0.0,8.4,4.0,15.8
14509,2.6,3.6,1.0,9.0,3.2,6.3999999999999995,0.0,14.4,20.0,0.0,4.800000000000001,5.2,14.6,20.400000000000002
14510,0.0,0.0,4.6,23.0,7.2,6.3999999999999995,6.0,14.600000000000001,9.0,1.8,4.800000000000001,6.0,6.3999999999999995,16.8
14511,1.8,1.8,4.6,4.0,6.8,1.8,0.0,0.0,18.6,2.8000000000000003,0.0,1.8,15.4,0.0
14512,10.0,3.2,17.200000000000003,6.8,0.0,9.0,0.0,0.0,0.0,14.8,0.0,9.0,0.0,0.0
14513,0.0,0.0,1.8,13.2,13.0,0.0,10.8,10.8,4.800000000000001,9.8,16.599999999999998,9.0,12.200000000000001,0.0
14514,1.8,3.4,2.6,17.4,13.0,14.0,0.0,0.0,9.0,9.0,7.2,13.0,9.0,0.0
14515,2.8000000000000003,2.8000000000000003,0.0,4.4,9.0,2.8000000000000003,0.0,15.0,9.0,2.0,0.0,3.6,0.0,10.8
14516,1.8,0.0,3.8000000000000003,0.0,0.0,2.8000000000000003,0.0,7.0,18.6,17.4,0.0,11.600000000000001,10.8,0.0
14517,1.0,1.8,2.8000000000000003,0.0,10.8,6.0,4.0,5.6,13.0,6.0,4.6,11.600000000000001,4.6,0.0
14518,0.0,1.0,0.0,28.2,2.6,0.0,0.0,6.0,0.0,14.0,9.6,12.200000000000001,9.2,0.0
14519,0.0,1.8,1.8,24.000000000000004,11.600000000000001,10.8,0.0,0.0,9.0,10.8,17.6,19.8,6.3999999999999995,0.0
14520,7.2,14.0,2.8000000000000003,10.8,19.8,2.8000000000000003,0.0,5.0,11.600000000000001,0.0,14.0,0.0,10.0,18.200000000000003
14521,1.8,0.0,1.8,0.0,10.8,0.0,9.0,0.0,6.8,1.8,15.0,7.800000000000001,2.0,18.6
14522,0.0,1.0,2.6,19.8,9.0,1.8,15.0,0.0,11.200000000000001,3.4,10.8,2.6,0.0,0.0
14523,0.0,1.8,4.6,0.0,0.0,1.8,0.0,15.0,4.800000000000001,2.8000000000000003,0.0,1.8,4.0,26.8
14524,0.0,1.0,1.0,0.0,9.0,5.6000000000000005,9.6,0.0,9.8,9.0,0.0,9.8,2.0,0.0
14525,0.0,0.8,1.8,0.0,0.0,9.0,0.0,0.0,20.599999999999998,2.8000000000000003,9.8,5.8,11.0,0.0
14526,1.8,4.6,2.8000000000000003,11.8,0.0,5.8,9.0,0.0,15.8,7.6,0.0,9.8,13.0,0.0
14527,0.0,0.0,1.0,5.4,9.0,1.0,0.0,9.0,18.0,0.0,0.0,1.8,9.0,14.0
14528,0.0,4.6,0.0,10.8,9.0,2.8000000000000003,0.0,4.0,12.6,0.0,10.8,0.8,3.8000000000000003,0.0
14529,0.0,1.0,1.8,26.4,8.2,14.8,0.0,0.0,9.0,3.6,19.8,1.8,0.0,0.0
14530,0.0,0.0,0.0,8.0,14.0,10.0,19.8,0.0,9.0,5.4,10.8,9.0,1.8,10.8
14531,0.0,1.0,1.0,3.6,5.0,10.8,0.0,0.0,9.0,9.8,3.2,9.8,4.0,0.0
14532,1.8,0.0,2.8000000000000003,10.200000000000001,7.2,19.8,10.8,0.0,16.400000000000002,13.2,12.0,11.4,12.2,0.0
14533,3.6,2.0,8.2,14.8,5.0,2.8000000000000003,9.0,16.6,12.6,0.8,9.0,5.6,4.6,10.8
14534,0.8,2.6,0.0,4.800000000000001,11.200000000000001,1.8,0.0,7.6,0.0,1.8,6.8,0.0,5.4,12.6
14535,1.0,2.8000000000000003,0.0,2.8000000000000003,3.6,2.8000000000000003,0.0,9.0,0.0,15.0,12.200000000000001,12.6,6.3999999999999995,0.0
14536,0.0,1.8,1.0,5.0,5.2,0.0,0.0,0.0,7.2,0.0,7.2,7.2,0.0,0.0
14537,2.0,2.8000000000000003,1.0,10.8,0.0,1.0,0.0,0.0,12.6,1.8,0.0,6.2,6.0,0.0
14538,0.0,1.8,1.0,18.0,0.8,4.6,0.0,0.0,14.4,4.6,0.0,7.6000000000000005,2.6,0.0
14539,1.8,2.6,2.8000000000000003,22.4,9.0,1.8,14.8,0.0,15.0,3.6,21.6,12.4,3.6,0.0
14540,0.0,2.8000000000000003,1.8,6.0,7.2,1.0,0.0,14.4,8.0,1.8,15.8,1.8,6.0,4.6
14541,0.0,2.6,1.8,16.0,7.2,6.0,4.800000000000001,5.6,7.2,1.8,9.0,16.2,9.0,0.0
14542,10.200000000000001,11.0,2.0,0.0,0.0,10.8,0.0,3.2,6.0,7.800000000000001,4.0,5.0,4.0,0.0
14543,1.8,1.0,1.0,0.0,0.0,2.8000000000000003,0.0,6.0,18.6,0.8,0.0,3.6,12.799999999999999,0.0
14544,2.8000000000000003,6.0,1.0,10.8,0.0,2.6,0.0,0.0,6.0,9.6,14.8,4.4,14.0,12.6
14545,1.0,0.0,0.0,15.6,1.8,0.0,0.0,14.0,5.0,5.0,7.2,14.0,10.0,0.0
14546,0.8,3.4,0.8,0.0,0.0,0.8,0.0,4.0,0.0,0.0,0.0,21.6,6.0,9.0
14547,0.0,0.0,0.0,12.6,0.0,0.0,4.0,3.2,8.4,5.8,5.0,8.2,13.2,0.0
14548,11.8,9.0,1.8,10.0,0.0,4.0,0.0,0.0,0.0,7.2,0.0,4.0,0.0,0.0
14549,2.8000000000000003,3.6,0.0,16.2,1.0,2.8000000000000003,0.0,9.8,13.8,3.6,12.6,2.8000000000000003,10.200000000000001,9.8
14550,2.8000000000000003,0.0,1.8,18.200000000000003,7.2,1.0,0.0,9.0,8.6,0.8,10.8,12.6,16.8,11.8
14551,1.0,1.8,1.0,14.8,16.2,9.0,4.0,0.0,5.0,7.6,10.8,15.8,15.8,0.0
14552,0.0,0.0,1.0,14.4,8.0,4.0,0.0,0.0,15.8,17.0,15.0,21.0,10.8,0.0
14554,6.3999999999999995,1.8,2.8000000000000003,0.0,4.4,1.8,0.0,3.6,0.0,2.6,14.8,2.8000000000000003,2.8000000000000003,18.6
14555,0.0,1.0,1.0,13.6,5.4,18.0,0.0,5.0,4.800000000000001,18.0,10.8,7.0,0.0,0.0
14556,1.8,1.8,3.6,10.0,4.2,1.8,0.0,0.0,7.2,13.8,0.0,9.0,7.0,0.0
14557,0.0,1.0,1.0,3.6,1.8,11.8,0.0,0.0,12.6,2.6,11.8,17.200000000000003,14.0,0.0
14558,1.0,1.8,1.8,2.6,2.6,15.8,12.6,9.0,11.600000000000001,5.4,16.8,1.8,1.8,0.0
14559,1.0,0.0,1.0,1.8,1.8,10.8,0.0,0.0,9.0,6.8,6.8,9.0,1.0,0.0
14560,2.6,1.8,1.8,0.0,18.6,2.6,0.0,17.0,12.6,1.8,0.0,2.6,0.0,23.400000000000002
14561,1.0,0.0,1.0,0.0,5.800000000000001,5.0,0.0,15.6,0.0,5.800000000000001,4.0,9.0,0.0,0.0
14562,0.0,0.8,1.6,7.0,11.200000000000001,9.0,0.0,0.0,0.0,9.0,10.8,4.0,0.0,0.0
14563,1.0,1.0,1.0,13.4,15.200000000000001,4.6,15.0,7.6,6.4,2.8000000000000003,6.2,9.6,9.6,0.0
14564,1.0,0.0,1.8,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,18.8,0.0,5.800000000000001,10.8,0.0
14565,1.0,2.0,1.8,10.8,11.200000000000001,10.8,0.0,0.0,18.8,2.6,9.0,8.6,0.0,0.0
14566,3.6,1.0,0.0,6.0,12.200000000000001,2.0,0.0,7.0,0.0,0.0,10.8,3.6,2.0,0.0
14567,1.0,0.0,1.0,16.2,0.0,0.0,0.0,5.0,10.8,16.8,0.0,14.8,18.0,0.0
14568,1.8,1.8,1.0,27.200000000000003,9.0,2.8000000000000003,10.8,0.0,17.6,3.4,4.0,1.8,7.2,0.0
14569,0.0,0.0,0.0,16.8,4.0,10.8,16.6,3.2,16.4,4.6,12.6,10.0,14.8,0.0
14570,0.0,1.8,0.0,0.0,0.0,1.8,0.0,12.200000000000001,9.0,2.8000000000000003,0.0,0.8,1.0,12.6
14571,1.8,14.0,11.8,4.800000000000001,0.0,12.6,0.0,0.0,10.8,19.8,0.0,7.3999999999999995,0.0,7.0
14572,1.0,1.0,2.8000000000000003,15.0,0.0,0.0,0.0,9.0,9.0,16.8,0.0,14.8,0.0,0.0
14573,0.8,9.0,4.6,19.8,10.8,3.6,0.0,0.0,0.0,13.4,0.0,13.8,3.8000000000000003,10.8
14574,3.6,1.8,0.0,21.6,3.6,5.8,10.8,0.0,11.200000000000001,3.6,16.8,6.2,1.0,0.0
14575,0.0,0.0,1.0,13.0,9.0,0.0,0.0,15.6,10.8,2.8000000000000003,15.8,14.8,8.2,0.0
14576,1.8,0.0,1.0,18.6,9.0,15.0,12.6,0.0,17.6,7.800000000000001,13.6,17.0,5.0,0.0
14577,3.8000000000000003,1.0,3.6,10.6,0.0,0.0,0.0,12.2,0.0,7.2,0.0,14.0,7.2,0.0
14578,3.6,10.0,1.0,0.0,6.6,1.8,0.0,9.0,19.8,2.8000000000000003,0.0,0.8,11.8,10.4
14579,0.0,0.0,2.8000000000000003,3.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14580,6.6,19.8,8.4,0.0,21.4,3.6,0.0,14.4,14.4,1.6,5.0,4.4,1.0,8.2
14581,0.0,1.8,1.0,3.6,9.0,0.0,0.0,0.0,0.0,19.8,0.0,10.8,0.0,0.0
14582,1.8,2.8000000000000003,2.8000000000000003,0.0,7.2,2.0,0.0,0.0,6.0,3.6,0.0,12.6,0.0,5.0
14583,0.0,1.8,3.6,6.0,2.6,1.8,16.8,9.0,26.8,2.6,10.0,12.4,3.6,13.4
14584,6.8,6.0,7.0,10.8,6.0,11.8,15.6,12.6,0.0,10.200000000000001,9.0,7.0,11.200000000000001,10.8
14585,0.0,1.0,2.8000000000000003,7.0,13.8,15.8,0.0,0.0,0.0,7.8,3.2,7.6000000000000005,9.0,0.0
14586,2.8000000000000003,0.0,1.8,0.0,0.0,1.8,0.0,21.6,6.0,1.0,0.0,1.8,0.0,0.0
14587,1.8,3.6,6.2,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,12.2,0.0
14588,0.0,1.0,1.8,0.0,8.0,0.0,0.0,5.800000000000001,13.8,2.6,10.4,18.0,3.2,0.0
14589,1.8,1.0,1.8,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
14590,8.2,2.8000000000000003,1.8,0.0,0.0,0.0,0.0,5.0,0.0,4.4,0.0,18.6,7.2,0.0
14591,1.8,0.0,1.8,3.6,0.0,10.8,0.0,13.0,9.0,5.800000000000001,13.2,6.2,9.0,0.0
14592,0.0,0.0,1.0,0.0,5.8,5.0,9.8,0.0,10.8,13.0,19.8,13.0,1.8,0.0
14593,2.8000000000000003,0.8,0.0,4.800000000000001,3.2,1.0,0.0,4.0,0.0,5.4,0.0,14.4,4.0,0.0
14594,1.8,1.0,1.8,10.8,0.0,0.0,0.0,10.8,20.0,1.8,4.0,2.6,4.800000000000001,0.0
14595,1.8,0.0,1.0,0.0,0.0,0.8,0.0,0.0,4.800000000000001,0.0,0.0,3.6,4.6,7.800000000000001
14596,2.8000000000000003,3.6,6.3999999999999995,0.0,3.6,1.8,0.0,0.0,0.0,6.0,0.0,7.800000000000001,1.0,4.800000000000001
14597,0.0,3.6,1.8,15.6,14.4,25.8,7.0,0.0,0.0,10.4,0.0,7.2,0.0,0.0
14598,6.0,6.8,9.6,10.8,7.2,0.0,0.0,0.0,10.8,13.0,16.8,7.2,15.0,0.0
14599,3.6,16.2,6.8,0.0,9.0,2.8000000000000003,0.0,9.0,0.0,4.0,0.0,8.0,9.4,9.0
14600,1.0,2.8000000000000003,1.0,19.8,9.2,15.8,0.0,14.8,10.0,3.6,3.4,14.8,2.8000000000000003,4.800000000000001
14601,10.200000000000001,12.799999999999999,11.4,7.0,10.8,7.0,0.0,0.0,8.799999999999999,5.0,7.800000000000001,9.0,18.0,10.8
14602,9.2,10.0,8.4,8.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,0.0
14603,1.8,1.8,1.8,12.0,13.2,18.0,0.0,0.0,10.8,18.200000000000003,9.0,21.6,10.0,12.6
14604,0.0,0.0,0.0,8.2,5.2,2.8000000000000003,6.8,0.0,9.0,2.6,11.200000000000001,8.0,4.0,0.0
14605,1.0,1.8,1.0,19.2,5.2,0.0,0.0,3.2,16.8,9.8,3.4,13.8,21.200000000000003,0.0
14606,1.8,0.0,1.8,0.0,0.0,1.8,0.0,6.2,3.6,1.8,10.8,1.8,0.0,0.0
14607,1.0,0.0,1.8,0.0,14.8,4.6,0.0,4.0,7.0,1.8,0.0,13.4,0.0,0.0
14608,2.8000000000000003,0.0,1.0,16.400000000000002,5.0,14.4,15.6,0.0,0.0,11.600000000000001,15.200000000000001,4.0,21.0,0.0
14609,2.0,12.000000000000002,2.0,0.0,9.0,14.8,0.0,0.0,0.0,0.0,4.0,5.0,17.4,0.0
14610,11.8,10.0,10.200000000000001,0.0,0.0,8.799999999999999,0.0,12.6,4.800000000000001,8.799999999999999,19.8,12.000000000000002,13.6,7.800000000000001
14611,0.0,1.8,0.0,3.6,8.0,1.0,0.0,0.0,0.0,1.8,15.4,5.2,12.6,0.0
14612,2.6,1.8,2.8000000000000003,0.0,7.2,2.8000000000000003,0.0,14.4,11.4,3.6,15.8,2.8000000000000003,13.8,27.0
14613,1.0,0.0,0.0,4.800000000000001,13.0,4.0,12.6,9.0,18.0,9.0,2.6,10.0,1.0,0.0
14614,0.0,0.0,1.0,21.6,4.0,0.0,0.0,4.0,10.600000000000001,7.800000000000001,9.8,1.8,2.8000000000000003,0.0
14615,2.8000000000000003,0.0,2.8000000000000003,6.0,7.2,9.0,0.0,0.0,7.2,4.800000000000001,8.4,17.6,9.0,0.0
14616,1.8,1.8,2.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
14617,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0
14618,0.0,0.8,3.6,10.8,3.4,11.8,13.0,0.0,16.6,0.8,16.8,9.2,5.6000000000000005,0.0
14619,1.0,1.8,2.8000000000000003,3.6,7.2,5.2,0.0,19.8,2.6,0.0,10.8,1.8,3.4,12.6
14620,1.0,12.200000000000001,1.0,6.6,0.0,6.0,0.0,4.0,0.0,1.8,0.0,2.8000000000000003,0.0,6.0
14621,0.0,2.8000000000000003,1.8,13.6,0.0,9.0,0.0,0.0,0.0,10.8,13.0,20.8,0.0,0.0
14622,0.0,1.8,4.6,16.8,8.6,1.8,0.0,0.0,9.0,10.0,9.0,6.0,2.8000000000000003,7.2
14623,0.8,0.8,0.8,13.4,11.200000000000001,0.0,0.0,4.0,4.0,11.600000000000001,14.0,0.0,7.2,0.0
14624,2.8000000000000003,3.6,1.8,0.0,6.6,17.8,0.0,5.0,5.0,13.2,5.0,16.2,4.0,0.0
14625,0.0,0.0,0.0,0.0,3.6,2.0,0.0,0.0,0.0,13.0,0.0,14.8,2.8000000000000003,0.0
14626,7.2,11.200000000000001,10.8,0.0,4.0,9.0,0.0,0.0,4.0,3.6,0.0,11.600000000000001,0.0,0.0
14628,1.0,1.0,1.0,7.0,12.6,2.8000000000000003,4.800000000000001,15.0,8.6,2.8000000000000003,7.0,1.8,2.0,12.6
14629,0.0,2.8000000000000003,1.0,9.0,0.0,0.0,0.0,5.0,17.8,0.8,10.8,3.6,16.8,0.0
14630,4.4,1.0,1.8,0.0,0.0,0.8,0.0,20.400000000000002,6.6,1.8,10.8,0.0,10.8,6.0
